"Time","AbsTime","SolarElevationAngle","SolarAzimuthAngle","x120","x121.4","x121.9","x122.3","x123.1","x123.8","x124.6","x125.4","x126.2","x127","x128.6","x129.4","x130.3","x132","x135","x137","x145","x155","x165","x170","x174.4","x177","x178.6","x180.2","x181.8","x183.5","x185.2","x186.9","x188.7","x190.5","x192.3","x194.2","x196.1","x198","x200","x202","x204.1","x205.8","x208.333","x210.526","x212.766","x215.054","x217.391","x219.78","x222.222","x224.719","x227.273","x229.885","x232.558","x235.294","x238.095","x240.964","x243.902","x246.914","x250","x253.165","x256.41","x259.74","x263.158","x266.667","x270.27","x273.973","x277.778","x281.69","x285.714","x289.855","x294.118","x298.5","x302.5","x303.5","x304.5","x305.5","x306.5","x307.5","x308.5","x309.5","x310.5","x311.5","x312.5","x313.5","x314.5","x317.5","x322.5","x327.5","x332.5","x337.5","x342.5","x347.5","x352.5","x357.5","x362.5","x367.5","x372.5","x377.5","x382.5","x387.5","x392.5","x397.5","x402.5","x407.5","x412.5","x417.5","x422.5","x427.5","x432.5","x437.5","x442.5","x447.5","x452.5","x457.5","x462.5","x467.5","x472.5","x477.5","x482.5","x487.5","x492.5","x497.5","x502.5","x507.5","x512.5","x517.5","x522.5","x527.5","x532.5","x537.5","x542.5","x547.5","x552.5","x557.5","x562.5","x567.5","x572.5","x577.5","x582.5","x587.5","x592.5","x597.5","x602.5","x607.5","x612.5","x617.5","x622.5","x627.5","x632.5","x637.5","x642.5","x647.1","x655","x665","x675","x685","x695","x705","x715","x725"
360,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,2.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,2.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,2.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,3,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,3.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,3.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,3.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,4,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,4.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,4.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,4.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,5.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,5.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,5.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.143e-26,1.046e-12,4.236e-07,8.387e-06,0.0004273,0.004167,0.06055,0.6769,2.514,24.96,111.9,394,1722,3216,24530,296600,2418000,7518000,13150000,19440000,23300000,26640000,31650000,31800000,44080000,49610000,48260000,59570000,48080000,67040000,55390000,109300000,118200000,128900000,141900000,150800000,150900000,146300000,177700000,189800000,212200000,235100000,238600000,248100000,255300000,261900000,271300000,272900000,253100000,273400000,282400000,260700000,250200000,257100000,241800000,246100000,234800000,228500000,2.17e+08,219500000,216300000,213600000,208600000,190800000,1.78e+08,1.7e+08,171300000,178300000,189600000,186800000,182500000,1.67e+08,171200000,186300000,2.03e+08,225500000,237500000,257500000,278600000,300900000,323300000,346800000,370900000,435200000,479500000,520600000,564600000,590600000,606700000,634300000
600,6,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,41830,787000,3832000,4890000,8160000,8819000,13240000,18130000,20710000,24660000,45500000,46700000,61140000,71610000,99250000,203100000,463600000,851500000,1.101e+09,1.394e+09,1.502e+09,1.601e+09,1.762e+09,1.654e+09,2.151e+09,2.277e+09,2.094e+09,2.443e+09,1.869e+09,2.477e+09,1.943e+09,3.659e+09,3.776e+09,3.934e+09,4.139e+09,4.221e+09,4.053e+09,3.775e+09,4.408e+09,4.537e+09,4.894e+09,5.232e+09,5.131e+09,5.187e+09,5.16e+09,5.132e+09,5.164e+09,5.099e+09,4.602e+09,4.825e+09,4.864e+09,4.436e+09,4.24e+09,4.237e+09,3.9e+09,3.915e+09,3.731e+09,3.669e+09,3.463e+09,3.446e+09,3.39e+09,3.328e+09,3.218e+09,2.992e+09,2.852e+09,2.751e+09,2.764e+09,2.785e+09,2.862e+09,2.775e+09,2.748e+09,2.579e+09,2.612e+09,2.7e+09,2.781e+09,2.95e+09,2.989e+09,3.114e+09,3.23e+09,3.345e+09,3.463e+09,3.569e+09,3.604e+09,3.975e+09,4.146e+09,4.296e+09,4.444e+09,4.481e+09,4.453e+09,4.49e+09
615,6.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10390,1702000,34320000,176200000,228400000,389500000,427800000,653800000,9.13e+08,1.052e+09,1.283e+09,2.386e+09,2.483e+09,3.297e+09,3.87e+09,5.459e+09,1.117e+10,2.479e+10,4.403e+10,5.527e+10,6.875e+10,7.307e+10,7.7e+10,8.399e+10,7.818e+10,1.01e+11,1.053e+11,9.678e+10,1.115e+11,8.476e+10,1.124e+11,8.688e+10,1.638e+11,1.681e+11,1.738e+11,1.814e+11,1.848e+11,1.766e+11,1.638e+11,1.904e+11,1.949e+11,2.098e+11,2.234e+11,2.182e+11,2.196e+11,2.179e+11,2.16e+11,2.166e+11,2.118e+11,1.902e+11,1.993e+11,1.999e+11,1.802e+11,1.692e+11,1.689e+11,1.548e+11,1.539e+11,1.439e+11,1.378e+11,1.283e+11,1.27e+11,1.228e+11,1.19e+11,1.133e+11,1.023e+11,9.438e+10,8.893e+10,8.824e+10,8.996e+10,9.377e+10,9.089e+10,8.789e+10,7.98e+10,8.071e+10,8.631e+10,9.244e+10,1.014e+11,1.053e+11,1.132e+11,1.213e+11,1.3e+11,1.388e+11,1.477e+11,1.565e+11,1.822e+11,1.995e+11,2.153e+11,2.322e+11,2.419e+11,2.476e+11,2.579e+11
630,6.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99190,15390000,296400000,1.486e+09,1.913e+09,3.243e+09,3.544e+09,5.397e+09,7.518e+09,8.654e+09,1.057e+10,1.969e+10,2.06e+10,2.763e+10,3.258e+10,4.745e+10,1.043e+11,2.572e+11,4.844e+11,6.281e+11,7.933e+11,8.531e+11,9.102e+11,1.004e+12,9.454e+11,1.234e+12,1.314e+12,1.214e+12,1.426e+12,1.099e+12,1.467e+12,1.162e+12,2.206e+12,2.297e+12,2.418e+12,2.574e+12,2.653e+12,2.578e+12,2.43e+12,2.876e+12,3.001e+12,3.279e+12,3.555e+12,3.538e+12,3.629e+12,3.664e+12,3.7e+12,3.781e+12,3.789e+12,3.474e+12,3.701e+12,3.79e+12,3.503e+12,3.384e+12,3.439e+12,3.213e+12,3.267e+12,3.14e+12,3.098e+12,2.95e+12,2.975e+12,2.947e+12,2.918e+12,2.858e+12,2.648e+12,2.508e+12,2.418e+12,2.445e+12,2.523e+12,2.656e+12,2.612e+12,2.581e+12,2.4e+12,2.46e+12,2.633e+12,2.813e+12,3.074e+12,3.195e+12,3.413e+12,3.632e+12,3.853e+12,4.074e+12,4.296e+12,4.478e+12,5.098e+12,5.467e+12,5.799e+12,6.134e+12,6.307e+12,6.379e+12,6.548e+12
645,6.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252900,39250000,7.75e+08,4.008e+09,5.226e+09,9.039e+09,1.004e+10,1.564e+10,2.237e+10,2.623e+10,3.347e+10,6.371e+10,6.922e+10,9.726e+10,1.17e+11,1.875e+11,4.68e+11,1.218e+12,2.227e+12,2.755e+12,3.399e+12,3.617e+12,3.887e+12,4.29e+12,4.058e+12,5.327e+12,5.705e+12,5.303e+12,6.271e+12,4.862e+12,6.528e+12,5.205e+12,9.932e+12,1.04e+13,1.101e+13,1.178e+13,1.219e+13,1.191e+13,1.127e+13,1.339e+13,1.405e+13,1.542e+13,1.676e+13,1.674e+13,1.735e+13,1.754e+13,1.776e+13,1.822e+13,1.858e+13,1.711e+13,1.819e+13,1.872e+13,1.762e+13,1.745e+13,1.767e+13,1.655e+13,1.698e+13,1.667e+13,1.693e+13,1.629e+13,1.645e+13,1.65e+13,1.647e+13,1.626e+13,1.54e+13,1.493e+13,1.459e+13,1.481e+13,1.505e+13,1.558e+13,1.524e+13,1.526e+13,1.446e+13,1.477e+13,1.536e+13,1.589e+13,1.69e+13,1.719e+13,1.794e+13,1.861e+13,1.924e+13,1.989e+13,2.048e+13,2.062e+13,2.26e+13,2.347e+13,2.425e+13,2.498e+13,2.523e+13,2.514e+13,2.537e+13
660,7,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407100,64880000,1.345e+09,7.296e+09,9.673e+09,1.72e+10,1.954e+10,3.133e+10,4.645e+10,5.581e+10,7.567e+10,1.485e+11,1.702e+11,2.539e+11,3.132e+11,5.461e+11,1.399e+12,3.337e+12,5.641e+12,6.574e+12,7.901e+12,8.304e+12,8.944e+12,9.845e+12,9.313e+12,1.223e+13,1.311e+13,1.22e+13,1.445e+13,1.121e+13,1.507e+13,1.202e+13,2.295e+13,2.405e+13,2.546e+13,2.724e+13,2.82e+13,2.757e+13,2.607e+13,3.097e+13,3.252e+13,3.568e+13,3.877e+13,3.871e+13,4.028e+13,4.066e+13,4.117e+13,4.229e+13,4.35e+13,4.008e+13,4.253e+13,4.382e+13,4.165e+13,4.182e+13,4.222e+13,3.957e+13,4.08e+13,4.052e+13,4.184e+13,4.052e+13,4.093e+13,4.136e+13,4.149e+13,4.117e+13,3.949e+13,3.883e+13,3.828e+13,3.9e+13,3.928e+13,4.028e+13,3.931e+13,3.97e+13,3.809e+13,3.886e+13,3.978e+13,4.041e+13,4.237e+13,4.26e+13,4.39e+13,4.493e+13,4.581e+13,4.679e+13,4.758e+13,4.706e+13,5.057e+13,5.165e+13,5.263e+13,5.348e+13,5.352e+13,5.29e+13,5.29e+13
675,7.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565900,93300000,2.046e+09,1.168e+10,1.578e+10,2.903e+10,3.399e+10,5.702e+10,8.939e+10,1.116e+11,1.643e+11,3.338e+11,4.004e+11,6.159e+11,7.662e+11,1.324e+12,3.129e+12,6.647e+12,1.055e+13,1.18e+13,1.394e+13,1.454e+13,1.568e+13,1.724e+13,1.63e+13,2.141e+13,2.296e+13,2.137e+13,2.53e+13,1.963e+13,2.637e+13,2.102e+13,4.009e+13,4.195e+13,4.436e+13,4.737e+13,4.896e+13,4.778e+13,4.508e+13,5.344e+13,5.602e+13,6.132e+13,6.647e+13,6.62e+13,6.889e+13,6.932e+13,7.001e+13,7.178e+13,7.401e+13,6.805e+13,7.196e+13,7.404e+13,7.055e+13,7.118e+13,7.16e+13,6.698e+13,6.908e+13,6.888e+13,7.16e+13,6.941e+13,6.998e+13,7.086e+13,7.112e+13,7.059e+13,6.806e+13,6.731e+13,6.655e+13,6.778e+13,6.783e+13,6.909e+13,6.723e+13,6.81e+13,6.568e+13,6.685e+13,6.773e+13,6.802e+13,7.065e+13,7.048e+13,7.203e+13,7.309e+13,7.385e+13,7.485e+13,7.546e+13,7.375e+13,7.82e+13,7.896e+13,7.969e+13,8.018e+13,7.967e+13,7.825e+13,7.772e+13
690,7.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741300,1.27e+08,2.96e+09,1.812e+10,2.527e+10,4.938e+10,6.085e+10,1.09e+11,1.819e+11,2.346e+11,3.601e+11,7.378e+11,8.835e+11,1.334e+12,1.644e+12,2.666e+12,5.711e+12,1.105e+13,1.677e+13,1.824e+13,2.131e+13,2.211e+13,2.384e+13,2.614e+13,2.468e+13,3.236e+13,3.464e+13,3.218e+13,3.801e+13,2.942e+13,3.941e+13,3.133e+13,5.957e+13,6.213e+13,6.547e+13,6.967e+13,7.174e+13,6.978e+13,6.558e+13,7.746e+13,8.093e+13,8.829e+13,9.534e+13,9.463e+13,9.827e+13,9.852e+13,9.917e+13,1.014e+14,1.045e+14,9.581e+13,1.01e+14,1.036e+14,9.877e+13,9.982e+13,1e+14,9.338e+13,9.622e+13,9.607e+13,1.002e+14,9.707e+13,9.768e+13,9.892e+13,9.926e+13,9.843e+13,9.514e+13,9.435e+13,9.339e+13,9.506e+13,9.47e+13,9.602e+13,9.322e+13,9.457e+13,9.144e+13,9.291e+13,9.352e+13,9.325e+13,9.627e+13,9.557e+13,9.717e+13,9.806e+13,9.852e+13,9.937e+13,9.965e+13,9.666e+13,1.016e+14,1.019e+14,1.022e+14,1.022e+14,1.011e+14,9.895e+13,9.787e+13
705,7.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945800,169200000,4.273e+09,2.971e+10,4.363e+10,9.203e+10,1.19e+11,2.222e+11,3.781e+11,4.89e+11,7.369e+11,1.489e+12,1.732e+12,2.518e+12,3.051e+12,4.623e+12,9.102e+12,1.639e+13,2.407e+13,2.564e+13,2.968e+13,3.062e+13,3.295e+13,3.6e+13,3.388e+13,4.428e+13,4.724e+13,4.374e+13,5.149e+13,3.97e+13,5.298e+13,4.196e+13,7.947e+13,8.256e+13,8.667e+13,9.187e+13,9.425e+13,9.133e+13,8.552e+13,1.006e+14,1.048e+14,1.139e+14,1.226e+14,1.213e+14,1.257e+14,1.256e+14,1.261e+14,1.285e+14,1.324e+14,1.211e+14,1.272e+14,1.303e+14,1.242e+14,1.256e+14,1.255e+14,1.169e+14,1.204e+14,1.202e+14,1.256e+14,1.216e+14,1.222e+14,1.238e+14,1.241e+14,1.23e+14,1.19e+14,1.182e+14,1.171e+14,1.192e+14,1.184e+14,1.196e+14,1.16e+14,1.177e+14,1.14e+14,1.157e+14,1.16e+14,1.151e+14,1.184e+14,1.172e+14,1.187e+14,1.194e+14,1.195e+14,1.201e+14,1.201e+14,1.159e+14,1.212e+14,1.21e+14,1.209e+14,1.205e+14,1.189e+14,1.16e+14,1.144e+14
