"Time","AbsTime","SolarElevationAngle","SolarAzimuthAngle","x120","x121.4","x121.9","x122.3","x123.1","x123.8","x124.6","x125.4","x126.2","x127","x128.6","x129.4","x130.3","x132","x135","x137","x145","x155","x165","x170","x174.4","x177","x178.6","x180.2","x181.8","x183.5","x185.2","x186.9","x188.7","x190.5","x192.3","x194.2","x196.1","x198","x200","x202","x204.1","x205.8","x208.333","x210.526","x212.766","x215.054","x217.391","x219.78","x222.222","x224.719","x227.273","x229.885","x232.558","x235.294","x238.095","x240.964","x243.902","x246.914","x250","x253.165","x256.41","x259.74","x263.158","x266.667","x270.27","x273.973","x277.778","x281.69","x285.714","x289.855","x294.118","x298.5","x302.5","x303.5","x304.5","x305.5","x306.5","x307.5","x308.5","x309.5","x310.5","x311.5","x312.5","x313.5","x314.5","x317.5","x322.5","x327.5","x332.5","x337.5","x342.5","x347.5","x352.5","x357.5","x362.5","x367.5","x372.5","x377.5","x382.5","x387.5","x392.5","x397.5","x402.5","x407.5","x412.5","x417.5","x422.5","x427.5","x432.5","x437.5","x442.5","x447.5","x452.5","x457.5","x462.5","x467.5","x472.5","x477.5","x482.5","x487.5","x492.5","x497.5","x502.5","x507.5","x512.5","x517.5","x522.5","x527.5","x532.5","x537.5","x542.5","x547.5","x552.5","x557.5","x562.5","x567.5","x572.5","x577.5","x582.5","x587.5","x592.5","x597.5","x602.5","x607.5","x612.5","x617.5","x622.5","x627.5","x632.5","x637.5","x642.5","x647.1","x655","x665","x675","x685","x695","x705","x715","x725"
720,8,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201000,224900000,6.539e+09,5.429e+10,8.336e+10,1.828e+11,2.386e+11,4.435e+11,7.39e+11,9.395e+11,1.354e+12,2.674e+12,3.002e+12,4.206e+12,5.029e+12,7.165e+12,1.318e+13,2.245e+13,3.212e+13,3.365e+13,3.862e+13,3.96e+13,4.249e+13,4.622e+13,4.334e+13,5.642e+13,5.997e+13,5.531e+13,6.486e+13,4.983e+13,6.624e+13,5.227e+13,9.862e+13,1.021e+14,1.068e+14,1.128e+14,1.153e+14,1.114e+14,1.04e+14,1.22e+14,1.267e+14,1.374e+14,1.474e+14,1.455e+14,1.505e+14,1.5e+14,1.502e+14,1.529e+14,1.573e+14,1.436e+14,1.506e+14,1.54e+14,1.467e+14,1.484e+14,1.48e+14,1.377e+14,1.416e+14,1.415e+14,1.48e+14,1.433e+14,1.438e+14,1.456e+14,1.46e+14,1.446e+14,1.401e+14,1.393e+14,1.38e+14,1.403e+14,1.391e+14,1.403e+14,1.359e+14,1.381e+14,1.339e+14,1.358e+14,1.357e+14,1.342e+14,1.376e+14,1.359e+14,1.374e+14,1.379e+14,1.377e+14,1.381e+14,1.377e+14,1.325e+14,1.381e+14,1.374e+14,1.37e+14,1.362e+14,1.341e+14,1.306e+14,1.287e+14
735,8.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519000,305500000,1.124e+10,1.056e+11,1.633e+11,3.54e+11,4.535e+11,8.172e+11,1.313e+12,1.63e+12,2.236e+12,4.325e+12,4.702e+12,6.375e+12,7.525e+12,1.02e+13,1.775e+13,2.905e+13,4.059e+13,4.189e+13,4.771e+13,4.865e+13,5.202e+13,5.635e+13,5.264e+13,6.827e+13,7.229e+13,6.644e+13,7.763e+13,5.94e+13,7.865e+13,6.181e+13,1.166e+14,1.203e+14,1.254e+14,1.32e+14,1.346e+14,1.297e+14,1.207e+14,1.413e+14,1.464e+14,1.584e+14,1.696e+14,1.671e+14,1.725e+14,1.716e+14,1.716e+14,1.743e+14,1.793e+14,1.634e+14,1.711e+14,1.748e+14,1.664e+14,1.683e+14,1.676e+14,1.558e+14,1.602e+14,1.601e+14,1.674e+14,1.621e+14,1.628e+14,1.648e+14,1.652e+14,1.635e+14,1.585e+14,1.578e+14,1.564e+14,1.59e+14,1.573e+14,1.584e+14,1.533e+14,1.558e+14,1.512e+14,1.532e+14,1.528e+14,1.508e+14,1.544e+14,1.523e+14,1.537e+14,1.539e+14,1.534e+14,1.537e+14,1.53e+14,1.469e+14,1.527e+14,1.516e+14,1.509e+14,1.497e+14,1.473e+14,1.433e+14,1.41e+14
750,8.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947000,444600000,2.125e+10,2.015e+11,3.052e+11,6.369e+11,7.912e+11,1.373e+12,2.122e+12,2.577e+12,3.379e+12,6.415e+12,6.785e+12,8.95e+12,1.045e+13,1.36e+13,2.265e+13,3.563e+13,4.906e+13,5.008e+13,5.666e+13,5.749e+13,6.126e+13,6.61e+13,6.152e+13,7.952e+13,8.393e+13,7.689e+13,8.956e+13,6.836e+13,9.031e+13,7.083e+13,1.328e+14,1.367e+14,1.423e+14,1.495e+14,1.521e+14,1.462e+14,1.358e+14,1.586e+14,1.641e+14,1.772e+14,1.894e+14,1.862e+14,1.921e+14,1.908e+14,1.905e+14,1.933e+14,1.987e+14,1.81e+14,1.892e+14,1.931e+14,1.838e+14,1.859e+14,1.85e+14,1.718e+14,1.766e+14,1.765e+14,1.848e+14,1.788e+14,1.792e+14,1.815e+14,1.819e+14,1.8e+14,1.746e+14,1.739e+14,1.724e+14,1.752e+14,1.733e+14,1.743e+14,1.686e+14,1.714e+14,1.664e+14,1.686e+14,1.679e+14,1.655e+14,1.692e+14,1.666e+14,1.68e+14,1.68e+14,1.673e+14,1.674e+14,1.664e+14,1.595e+14,1.656e+14,1.641e+14,1.631e+14,1.616e+14,1.588e+14,1.545e+14,1.519e+14
765,8.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2569000,734700000,4.088e+10,3.596e+11,5.281e+11,1.053e+12,1.267e+12,2.12e+12,3.165e+12,3.767e+12,4.754e+12,8.881e+12,9.179e+12,1.184e+13,1.37e+13,1.724e+13,2.768e+13,4.231e+13,5.742e+13,5.804e+13,6.527e+13,6.593e+13,7.003e+13,7.531e+13,6.987e+13,9.003e+13,9.474e+13,8.656e+13,1.006e+14,7.656e+13,1.009e+14,7.893e+13,1.477e+14,1.517e+14,1.575e+14,1.652e+14,1.677e+14,1.61e+14,1.493e+14,1.741e+14,1.798e+14,1.939e+14,2.07e+14,2.033e+14,2.095e+14,2.078e+14,2.073e+14,2.101e+14,2.158e+14,1.964e+14,2.051e+14,2.092e+14,1.991e+14,2.015e+14,2.003e+14,1.859e+14,1.91e+14,1.909e+14,2e+14,1.935e+14,1.939e+14,1.963e+14,1.967e+14,1.947e+14,1.889e+14,1.882e+14,1.866e+14,1.897e+14,1.874e+14,1.884e+14,1.821e+14,1.852e+14,1.799e+14,1.823e+14,1.813e+14,1.784e+14,1.822e+14,1.793e+14,1.806e+14,1.805e+14,1.795e+14,1.795e+14,1.783e+14,1.707e+14,1.769e+14,1.752e+14,1.74e+14,1.722e+14,1.691e+14,1.644e+14,1.615e+14
780,9,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3640000,1.379e+09,7.522e+10,5.937e+11,8.445e+11,1.612e+12,1.883e+12,3.051e+12,4.418e+12,5.168e+12,6.315e+12,1.164e+13,1.18e+13,1.493e+13,1.715e+13,2.101e+13,3.273e+13,4.883e+13,6.548e+13,6.562e+13,7.342e+13,7.388e+13,7.825e+13,8.388e+13,7.76e+13,9.973e+13,1.047e+14,9.542e+13,1.106e+14,8.402e+13,1.105e+14,8.628e+13,1.612e+14,1.652e+14,1.713e+14,1.793e+14,1.818e+14,1.742e+14,1.613e+14,1.879e+14,1.938e+14,2.088e+14,2.226e+14,2.184e+14,2.249e+14,2.229e+14,2.221e+14,2.25e+14,2.31e+14,2.101e+14,2.193e+14,2.235e+14,2.127e+14,2.152e+14,2.138e+14,1.984e+14,2.037e+14,2.037e+14,2.134e+14,2.065e+14,2.068e+14,2.094e+14,2.098e+14,2.076e+14,2.015e+14,2.009e+14,1.992e+14,2.025e+14,1.999e+14,2.009e+14,1.941e+14,1.974e+14,1.919e+14,1.943e+14,1.931e+14,1.899e+14,1.938e+14,1.906e+14,1.918e+14,1.915e+14,1.904e+14,1.902e+14,1.889e+14,1.806e+14,1.87e+14,1.85e+14,1.836e+14,1.816e+14,1.783e+14,1.733e+14,1.702e+14
795,9.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5959000,2.738e+09,1.292e+11,9.116e+11,1.259e+12,2.31e+12,2.63e+12,4.143e+12,5.846e+12,6.738e+12,8.013e+12,1.46e+13,1.457e+13,1.814e+13,2.071e+13,2.479e+13,3.768e+13,5.509e+13,7.312e+13,7.276e+13,8.104e+13,8.126e+13,8.585e+13,9.179e+13,8.471e+13,1.086e+14,1.138e+14,1.035e+14,1.197e+14,9.077e+13,1.192e+14,9.289e+13,1.732e+14,1.773e+14,1.835e+14,1.919e+14,1.943e+14,1.86e+14,1.72e+14,2.001e+14,2.063e+14,2.219e+14,2.365e+14,2.318e+14,2.385e+14,2.362e+14,2.352e+14,2.381e+14,2.445e+14,2.222e+14,2.317e+14,2.361e+14,2.246e+14,2.273e+14,2.258e+14,2.093e+14,2.15e+14,2.15e+14,2.253e+14,2.18e+14,2.182e+14,2.21e+14,2.214e+14,2.191e+14,2.127e+14,2.121e+14,2.103e+14,2.138e+14,2.11e+14,2.119e+14,2.047e+14,2.083e+14,2.025e+14,2.051e+14,2.036e+14,2.001e+14,2.04e+14,2.005e+14,2.017e+14,2.013e+14,2e+14,1.998e+14,1.982e+14,1.894e+14,1.96e+14,1.938e+14,1.922e+14,1.9e+14,1.865e+14,1.812e+14,1.778e+14
810,9.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11670000,5.332e+09,2.069e+11,1.314e+12,1.767e+12,3.133e+12,3.489e+12,5.367e+12,7.406e+12,8.431e+12,9.798e+12,1.768e+13,1.74e+13,2.139e+13,2.429e+13,2.853e+13,4.245e+13,6.103e+13,8.029e+13,7.941e+13,8.81e+13,8.808e+13,9.284e+13,9.903e+13,9.12e+13,1.167e+14,1.22e+14,1.108e+14,1.279e+14,9.685e+13,1.27e+14,9.882e+13,1.84e+14,1.882e+14,1.945e+14,2.031e+14,2.054e+14,1.964e+14,1.815e+14,2.11e+14,2.173e+14,2.336e+14,2.487e+14,2.436e+14,2.506e+14,2.48e+14,2.468e+14,2.497e+14,2.563e+14,2.328e+14,2.427e+14,2.472e+14,2.352e+14,2.38e+14,2.363e+14,2.19e+14,2.249e+14,2.249e+14,2.357e+14,2.281e+14,2.283e+14,2.312e+14,2.316e+14,2.291e+14,2.225e+14,2.22e+14,2.202e+14,2.238e+14,2.208e+14,2.216e+14,2.141e+14,2.179e+14,2.119e+14,2.145e+14,2.129e+14,2.091e+14,2.131e+14,2.093e+14,2.105e+14,2.1e+14,2.085e+14,2.082e+14,2.065e+14,1.972e+14,2.039e+14,2.015e+14,1.997e+14,1.974e+14,1.937e+14,1.881e+14,1.847e+14
825,9.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25510000,9.799e+09,3.104e+11,1.796e+12,2.359e+12,4.062e+12,4.437e+12,6.687e+12,9.056e+12,1.02e+13,1.163e+13,2.081e+13,2.025e+13,2.461e+13,2.781e+13,3.214e+13,4.699e+13,6.659e+13,8.696e+13,8.554e+13,9.459e+13,9.431e+13,9.922e+13,1.056e+14,9.708e+13,1.24e+14,1.294e+14,1.173e+14,1.353e+14,1.023e+14,1.339e+14,1.041e+14,1.937e+14,1.978e+14,2.042e+14,2.131e+14,2.153e+14,2.057e+14,1.899e+14,2.206e+14,2.27e+14,2.439e+14,2.595e+14,2.54e+14,2.612e+14,2.583e+14,2.569e+14,2.599e+14,2.667e+14,2.422e+14,2.523e+14,2.569e+14,2.444e+14,2.474e+14,2.455e+14,2.275e+14,2.336e+14,2.336e+14,2.449e+14,2.37e+14,2.371e+14,2.401e+14,2.406e+14,2.38e+14,2.312e+14,2.307e+14,2.288e+14,2.326e+14,2.294e+14,2.302e+14,2.223e+14,2.263e+14,2.201e+14,2.228e+14,2.211e+14,2.169e+14,2.21e+14,2.171e+14,2.182e+14,2.176e+14,2.16e+14,2.156e+14,2.137e+14,2.04e+14,2.108e+14,2.083e+14,2.064e+14,2.04e+14,2.001e+14,1.943e+14,1.907e+14
840,10,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56150000,1.68e+10,4.401e+11,2.346e+12,3.021e+12,5.072e+12,5.448e+12,8.069e+12,1.075e+13,1.2e+13,1.345e+13,2.392e+13,2.305e+13,2.775e+13,3.123e+13,3.56e+13,5.126e+13,7.175e+13,9.31e+13,9.116e+13,1.005e+14,9.998e+13,1.05e+14,1.116e+14,1.024e+14,1.306e+14,1.361e+14,1.232e+14,1.419e+14,1.071e+14,1.401e+14,1.088e+14,2.022e+14,2.063e+14,2.128e+14,2.219e+14,2.24e+14,2.139e+14,1.973e+14,2.29e+14,2.355e+14,2.529e+14,2.69e+14,2.631e+14,2.704e+14,2.674e+14,2.658e+14,2.688e+14,2.757e+14,2.503e+14,2.607e+14,2.654e+14,2.524e+14,2.555e+14,2.535e+14,2.349e+14,2.411e+14,2.412e+14,2.529e+14,2.447e+14,2.448e+14,2.479e+14,2.484e+14,2.457e+14,2.387e+14,2.382e+14,2.364e+14,2.402e+14,2.369e+14,2.376e+14,2.295e+14,2.336e+14,2.273e+14,2.301e+14,2.282e+14,2.238e+14,2.28e+14,2.238e+14,2.249e+14,2.242e+14,2.225e+14,2.22e+14,2.201e+14,2.1e+14,2.169e+14,2.142e+14,2.122e+14,2.097e+14,2.056e+14,1.997e+14,1.959e+14
855,10.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17e+08,2.693e+10,5.946e+11,2.951e+12,3.736e+12,6.135e+12,6.499e+12,9.481e+12,1.246e+13,1.38e+13,1.525e+13,2.695e+13,2.575e+13,3.076e+13,3.451e+13,3.887e+13,5.524e+13,7.651e+13,9.871e+13,9.628e+13,1.059e+14,1.051e+14,1.102e+14,1.169e+14,1.071e+14,1.365e+14,1.42e+14,1.284e+14,1.478e+14,1.115e+14,1.456e+14,1.13e+14,2.097e+14,2.138e+14,2.204e+14,2.296e+14,2.316e+14,2.21e+14,2.038e+14,2.364e+14,2.43e+14,2.608e+14,2.772e+14,2.711e+14,2.785e+14,2.752e+14,2.735e+14,2.765e+14,2.836e+14,2.574e+14,2.68e+14,2.728e+14,2.594e+14,2.626e+14,2.604e+14,2.413e+14,2.477e+14,2.477e+14,2.598e+14,2.514e+14,2.515e+14,2.547e+14,2.551e+14,2.524e+14,2.453e+14,2.448e+14,2.429e+14,2.469e+14,2.434e+14,2.441e+14,2.357e+14,2.4e+14,2.336e+14,2.364e+14,2.344e+14,2.298e+14,2.34e+14,2.297e+14,2.308e+14,2.3e+14,2.282e+14,2.276e+14,2.255e+14,2.152e+14,2.222e+14,2.193e+14,2.173e+14,2.146e+14,2.104e+14,2.043e+14,2.005e+14
870,10.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225600000,4.059e+10,7.708e+11,3.596e+12,4.485e+12,7.228e+12,7.562e+12,1.089e+13,1.415e+13,1.556e+13,1.699e+13,2.987e+13,2.834e+13,3.361e+13,3.759e+13,4.193e+13,5.891e+13,8.085e+13,1.038e+14,1.009e+14,1.107e+14,1.097e+14,1.149e+14,1.217e+14,1.114e+14,1.417e+14,1.473e+14,1.331e+14,1.529e+14,1.152e+14,1.504e+14,1.166e+14,2.163e+14,2.204e+14,2.27e+14,2.363e+14,2.383e+14,2.272e+14,2.094e+14,2.428e+14,2.494e+14,2.676e+14,2.843e+14,2.779e+14,2.854e+14,2.82e+14,2.802e+14,2.831e+14,2.904e+14,2.635e+14,2.743e+14,2.791e+14,2.654e+14,2.687e+14,2.664e+14,2.468e+14,2.533e+14,2.533e+14,2.658e+14,2.571e+14,2.572e+14,2.605e+14,2.609e+14,2.581e+14,2.509e+14,2.504e+14,2.485e+14,2.526e+14,2.489e+14,2.496e+14,2.41e+14,2.454e+14,2.389e+14,2.418e+14,2.396e+14,2.349e+14,2.392e+14,2.347e+14,2.358e+14,2.349e+14,2.33e+14,2.324e+14,2.302e+14,2.196e+14,2.267e+14,2.237e+14,2.216e+14,2.188e+14,2.146e+14,2.083e+14,2.044e+14
885,10.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399800000,5.768e+10,9.609e+11,4.252e+12,5.235e+12,8.302e+12,8.596e+12,1.224e+13,1.575e+13,1.722e+13,1.861e+13,3.257e+13,3.071e+13,3.621e+13,4.04e+13,4.467e+13,6.218e+13,8.468e+13,1.083e+14,1.049e+14,1.149e+14,1.137e+14,1.189e+14,1.258e+14,1.15e+14,1.461e+14,1.518e+14,1.37e+14,1.573e+14,1.184e+14,1.545e+14,1.197e+14,2.219e+14,2.259e+14,2.325e+14,2.419e+14,2.438e+14,2.324e+14,2.14e+14,2.481e+14,2.548e+14,2.732e+14,2.902e+14,2.836e+14,2.911e+14,2.875e+14,2.856e+14,2.885e+14,2.959e+14,2.684e+14,2.794e+14,2.842e+14,2.703e+14,2.736e+14,2.713e+14,2.512e+14,2.579e+14,2.579e+14,2.706e+14,2.618e+14,2.619e+14,2.652e+14,2.656e+14,2.628e+14,2.554e+14,2.55e+14,2.531e+14,2.572e+14,2.535e+14,2.541e+14,2.454e+14,2.499e+14,2.433e+14,2.462e+14,2.44e+14,2.391e+14,2.434e+14,2.388e+14,2.398e+14,2.389e+14,2.369e+14,2.362e+14,2.341e+14,2.232e+14,2.303e+14,2.273e+14,2.251e+14,2.223e+14,2.179e+14,2.116e+14,2.076e+14
900,11,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664200000,7.82e+10,1.156e+12,4.907e+12,5.979e+12,9.357e+12,9.605e+12,1.355e+13,1.728e+13,1.881e+13,2.015e+13,3.513e+13,3.295e+13,3.866e+13,4.305e+13,4.724e+13,6.521e+13,8.821e+13,1.124e+14,1.086e+14,1.187e+14,1.173e+14,1.225e+14,1.295e+14,1.183e+14,1.502e+14,1.559e+14,1.405e+14,1.612e+14,1.213e+14,1.581e+14,1.224e+14,2.268e+14,2.308e+14,2.375e+14,2.469e+14,2.487e+14,2.369e+14,2.182e+14,2.528e+14,2.595e+14,2.782e+14,2.953e+14,2.885e+14,2.962e+14,2.924e+14,2.904e+14,2.933e+14,3.008e+14,2.728e+14,2.839e+14,2.887e+14,2.746e+14,2.78e+14,2.755e+14,2.551e+14,2.618e+14,2.619e+14,2.748e+14,2.659e+14,2.659e+14,2.693e+14,2.698e+14,2.669e+14,2.594e+14,2.59e+14,2.571e+14,2.613e+14,2.574e+14,2.581e+14,2.491e+14,2.537e+14,2.471e+14,2.501e+14,2.477e+14,2.427e+14,2.47e+14,2.423e+14,2.433e+14,2.424e+14,2.403e+14,2.396e+14,2.374e+14,2.263e+14,2.335e+14,2.304e+14,2.281e+14,2.252e+14,2.208e+14,2.144e+14,2.103e+14
915,11.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.023e+09,1.026e+11,1.38e+12,5.621e+12,6.735e+12,1.046e+13,1.06e+13,1.479e+13,1.882e+13,2.033e+13,2.157e+13,3.759e+13,3.505e+13,4.088e+13,4.545e+13,4.952e+13,6.793e+13,9.135e+13,1.16e+14,1.119e+14,1.221e+14,1.205e+14,1.257e+14,1.328e+14,1.211e+14,1.537e+14,1.594e+14,1.436e+14,1.647e+14,1.238e+14,1.613e+14,1.248e+14,2.31e+14,2.35e+14,2.417e+14,2.512e+14,2.529e+14,2.408e+14,2.217e+14,2.567e+14,2.635e+14,2.824e+14,2.997e+14,2.927e+14,3.004e+14,2.965e+14,2.944e+14,2.973e+14,3.048e+14,2.764e+14,2.876e+14,2.925e+14,2.781e+14,2.815e+14,2.79e+14,2.584e+14,2.651e+14,2.652e+14,2.783e+14,2.692e+14,2.693e+14,2.727e+14,2.732e+14,2.702e+14,2.627e+14,2.623e+14,2.603e+14,2.646e+14,2.607e+14,2.613e+14,2.522e+14,2.569e+14,2.502e+14,2.532e+14,2.508e+14,2.457e+14,2.499e+14,2.452e+14,2.462e+14,2.452e+14,2.431e+14,2.424e+14,2.401e+14,2.288e+14,2.361e+14,2.329e+14,2.306e+14,2.277e+14,2.232e+14,2.167e+14,2.126e+14
