"Time","AbsTime","SolarElevationAngle","SolarAzimuthAngle","x120","x121.4","x121.9","x122.3","x123.1","x123.8","x124.6","x125.4","x126.2","x127","x128.6","x129.4","x130.3","x132","x135","x137","x145","x155","x165","x170","x174.4","x177","x178.6","x180.2","x181.8","x183.5","x185.2","x186.9","x188.7","x190.5","x192.3","x194.2","x196.1","x198","x200","x202","x204.1","x205.8","x208.333","x210.526","x212.766","x215.054","x217.391","x219.78","x222.222","x224.719","x227.273","x229.885","x232.558","x235.294","x238.095","x240.964","x243.902","x246.914","x250","x253.165","x256.41","x259.74","x263.158","x266.667","x270.27","x273.973","x277.778","x281.69","x285.714","x289.855","x294.118","x298.5","x302.5","x303.5","x304.5","x305.5","x306.5","x307.5","x308.5","x309.5","x310.5","x311.5","x312.5","x313.5","x314.5","x317.5","x322.5","x327.5","x332.5","x337.5","x342.5","x347.5","x352.5","x357.5","x362.5","x367.5","x372.5","x377.5","x382.5","x387.5","x392.5","x397.5","x402.5","x407.5","x412.5","x417.5","x422.5","x427.5","x432.5","x437.5","x442.5","x447.5","x452.5","x457.5","x462.5","x467.5","x472.5","x477.5","x482.5","x487.5","x492.5","x497.5","x502.5","x507.5","x512.5","x517.5","x522.5","x527.5","x532.5","x537.5","x542.5","x547.5","x552.5","x557.5","x562.5","x567.5","x572.5","x577.5","x582.5","x587.5","x592.5","x597.5","x602.5","x607.5","x612.5","x617.5","x622.5","x627.5","x632.5","x637.5","x642.5","x647.1","x655","x665","x675","x685","x695","x705","x715","x725"
930,11.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.495e+09,1.29e+11,1.593e+12,6.245e+12,7.469e+12,1.142e+13,1.154e+13,1.604e+13,2.015e+13,2.175e+13,2.296e+13,3.979e+13,3.7e+13,4.304e+13,4.775e+13,5.177e+13,7.048e+13,9.427e+13,1.194e+14,1.149e+14,1.252e+14,1.234e+14,1.287e+14,1.357e+14,1.238e+14,1.569e+14,1.626e+14,1.464e+14,1.678e+14,1.261e+14,1.641e+14,1.269e+14,2.349e+14,2.388e+14,2.455e+14,2.55e+14,2.567e+14,2.443e+14,2.248e+14,2.603e+14,2.67e+14,2.861e+14,3.036e+14,2.964e+14,3.042e+14,3.002e+14,2.98e+14,3.008e+14,3.084e+14,2.797e+14,2.909e+14,2.958e+14,2.813e+14,2.848e+14,2.822e+14,2.613e+14,2.681e+14,2.682e+14,2.814e+14,2.722e+14,2.723e+14,2.757e+14,2.762e+14,2.732e+14,2.656e+14,2.653e+14,2.633e+14,2.676e+14,2.636e+14,2.642e+14,2.55e+14,2.598e+14,2.53e+14,2.561e+14,2.536e+14,2.484e+14,2.527e+14,2.478e+14,2.488e+14,2.478e+14,2.456e+14,2.448e+14,2.425e+14,2.311e+14,2.384e+14,2.351e+14,2.328e+14,2.298e+14,2.253e+14,2.187e+14,2.145e+14
945,11.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.059e+09,1.567e+11,1.799e+12,6.85e+12,8.134e+12,1.233e+13,1.239e+13,1.711e+13,2.139e+13,2.301e+13,2.415e+13,4.174e+13,3.869e+13,4.485e+13,4.97e+13,5.363e+13,7.262e+13,9.671e+13,1.222e+14,1.173e+14,1.277e+14,1.258e+14,1.311e+14,1.382e+14,1.259e+14,1.595e+14,1.652e+14,1.487e+14,1.702e+14,1.279e+14,1.664e+14,1.286e+14,2.379e+14,2.418e+14,2.485e+14,2.58e+14,2.596e+14,2.471e+14,2.273e+14,2.63e+14,2.698e+14,2.89e+14,3.066e+14,2.993e+14,3.071e+14,3.03e+14,3.007e+14,3.035e+14,3.112e+14,2.821e+14,2.934e+14,2.983e+14,2.837e+14,2.871e+14,2.845e+14,2.634e+14,2.703e+14,2.704e+14,2.837e+14,2.745e+14,2.745e+14,2.78e+14,2.784e+14,2.754e+14,2.678e+14,2.674e+14,2.655e+14,2.698e+14,2.658e+14,2.663e+14,2.571e+14,2.619e+14,2.551e+14,2.582e+14,2.556e+14,2.503e+14,2.546e+14,2.498e+14,2.507e+14,2.496e+14,2.474e+14,2.466e+14,2.442e+14,2.327e+14,2.4e+14,2.368e+14,2.344e+14,2.313e+14,2.268e+14,2.202e+14,2.16e+14
960,12,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.701e+09,1.847e+11,1.994e+12,7.407e+12,8.744e+12,1.315e+13,1.316e+13,1.807e+13,2.248e+13,2.412e+13,2.52e+13,4.347e+13,4.017e+13,4.645e+13,5.14e+13,5.524e+13,7.447e+13,9.88e+13,1.245e+14,1.195e+14,1.299e+14,1.278e+14,1.331e+14,1.402e+14,1.277e+14,1.617e+14,1.673e+14,1.505e+14,1.723e+14,1.294e+14,1.683e+14,1.3e+14,2.404e+14,2.442e+14,2.509e+14,2.605e+14,2.62e+14,2.493e+14,2.292e+14,2.653e+14,2.72e+14,2.913e+14,3.09e+14,3.016e+14,3.094e+14,3.052e+14,3.028e+14,3.057e+14,3.134e+14,2.841e+14,2.954e+14,3.003e+14,2.855e+14,2.89e+14,2.863e+14,2.651e+14,2.72e+14,2.721e+14,2.856e+14,2.762e+14,2.762e+14,2.798e+14,2.802e+14,2.772e+14,2.695e+14,2.692e+14,2.672e+14,2.716e+14,2.675e+14,2.68e+14,2.587e+14,2.635e+14,2.567e+14,2.598e+14,2.572e+14,2.519e+14,2.562e+14,2.513e+14,2.522e+14,2.511e+14,2.488e+14,2.48e+14,2.456e+14,2.34e+14,2.413e+14,2.38e+14,2.356e+14,2.326e+14,2.28e+14,2.213e+14,2.171e+14
975,12.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.388e+09,2.119e+11,2.172e+12,7.906e+12,9.286e+12,1.388e+13,1.383e+13,1.892e+13,2.344e+13,2.51e+13,2.611e+13,4.496e+13,4.145e+13,4.782e+13,5.287e+13,5.663e+13,7.605e+13,1.006e+14,1.266e+14,1.212e+14,1.317e+14,1.295e+14,1.348e+14,1.419e+14,1.292e+14,1.635e+14,1.691e+14,1.521e+14,1.74e+14,1.306e+14,1.698e+14,1.312e+14,2.425e+14,2.462e+14,2.529e+14,2.625e+14,2.64e+14,2.511e+14,2.308e+14,2.671e+14,2.738e+14,2.932e+14,3.109e+14,3.034e+14,3.112e+14,3.07e+14,3.046e+14,3.074e+14,3.151e+14,2.856e+14,2.969e+14,3.019e+14,2.87e+14,2.905e+14,2.878e+14,2.664e+14,2.734e+14,2.735e+14,2.87e+14,2.776e+14,2.776e+14,2.812e+14,2.816e+14,2.785e+14,2.708e+14,2.705e+14,2.685e+14,2.729e+14,2.688e+14,2.693e+14,2.6e+14,2.648e+14,2.58e+14,2.611e+14,2.585e+14,2.53e+14,2.574e+14,2.524e+14,2.533e+14,2.522e+14,2.499e+14,2.491e+14,2.466e+14,2.35e+14,2.423e+14,2.39e+14,2.366e+14,2.335e+14,2.289e+14,2.222e+14,2.18e+14
990,12.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.079e+09,2.371e+11,2.331e+12,8.339e+12,9.755e+12,1.451e+13,1.441e+13,1.964e+13,2.425e+13,2.592e+13,2.688e+13,4.622e+13,4.253e+13,4.897e+13,5.409e+13,5.778e+13,7.735e+13,1.02e+14,1.282e+14,1.227e+14,1.332e+14,1.309e+14,1.362e+14,1.433e+14,1.304e+14,1.649e+14,1.706e+14,1.534e+14,1.754e+14,1.316e+14,1.711e+14,1.321e+14,2.442e+14,2.478e+14,2.545e+14,2.641e+14,2.655e+14,2.525e+14,2.321e+14,2.685e+14,2.752e+14,2.947e+14,3.124e+14,3.049e+14,3.127e+14,3.083e+14,3.059e+14,3.087e+14,3.164e+14,2.868e+14,2.981e+14,3.031e+14,2.881e+14,2.917e+14,2.889e+14,2.674e+14,2.744e+14,2.745e+14,2.881e+14,2.786e+14,2.786e+14,2.822e+14,2.826e+14,2.796e+14,2.718e+14,2.716e+14,2.695e+14,2.739e+14,2.698e+14,2.703e+14,2.609e+14,2.658e+14,2.589e+14,2.62e+14,2.594e+14,2.54e+14,2.583e+14,2.533e+14,2.542e+14,2.53e+14,2.507e+14,2.499e+14,2.474e+14,2.357e+14,2.431e+14,2.397e+14,2.373e+14,2.342e+14,2.296e+14,2.229e+14,2.186e+14
1005,12.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.726e+09,2.593e+11,2.464e+12,8.7e+12,1.014e+13,1.502e+13,1.488e+13,2.023e+13,2.492e+13,2.659e+13,2.75e+13,4.724e+13,4.34e+13,4.99e+13,5.509e+13,5.871e+13,7.841e+13,1.032e+14,1.296e+14,1.239e+14,1.344e+14,1.32e+14,1.373e+14,1.444e+14,1.313e+14,1.661e+14,1.718e+14,1.543e+14,1.765e+14,1.324e+14,1.72e+14,1.328e+14,2.454e+14,2.491e+14,2.557e+14,2.653e+14,2.667e+14,2.536e+14,2.331e+14,2.696e+14,2.763e+14,2.958e+14,3.136e+14,3.059e+14,3.137e+14,3.094e+14,3.069e+14,3.097e+14,3.174e+14,2.876e+14,2.99e+14,3.039e+14,2.89e+14,2.925e+14,2.897e+14,2.682e+14,2.751e+14,2.752e+14,2.889e+14,2.794e+14,2.794e+14,2.829e+14,2.834e+14,2.803e+14,2.726e+14,2.723e+14,2.703e+14,2.747e+14,2.705e+14,2.71e+14,2.616e+14,2.665e+14,2.596e+14,2.628e+14,2.601e+14,2.546e+14,2.589e+14,2.539e+14,2.548e+14,2.536e+14,2.513e+14,2.505e+14,2.48e+14,2.362e+14,2.436e+14,2.402e+14,2.378e+14,2.347e+14,2.3e+14,2.233e+14,2.19e+14
1020,13,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.283e+09,2.774e+11,2.57e+12,8.983e+12,1.045e+13,1.543e+13,1.525e+13,2.068e+13,2.543e+13,2.711e+13,2.798e+13,4.802e+13,4.407e+13,5.061e+13,5.585e+13,5.942e+13,7.921e+13,1.041e+14,1.306e+14,1.248e+14,1.353e+14,1.329e+14,1.381e+14,1.453e+14,1.321e+14,1.67e+14,1.726e+14,1.551e+14,1.773e+14,1.33e+14,1.728e+14,1.333e+14,2.464e+14,2.5e+14,2.566e+14,2.662e+14,2.676e+14,2.544e+14,2.338e+14,2.704e+14,2.771e+14,2.966e+14,3.144e+14,3.067e+14,3.145e+14,3.101e+14,3.076e+14,3.104e+14,3.181e+14,2.883e+14,2.997e+14,3.046e+14,2.896e+14,2.931e+14,2.903e+14,2.687e+14,2.756e+14,2.758e+14,2.894e+14,2.8e+14,2.799e+14,2.835e+14,2.839e+14,2.808e+14,2.731e+14,2.728e+14,2.708e+14,2.752e+14,2.71e+14,2.715e+14,2.621e+14,2.67e+14,2.602e+14,2.632e+14,2.605e+14,2.551e+14,2.594e+14,2.543e+14,2.552e+14,2.541e+14,2.517e+14,2.509e+14,2.484e+14,2.366e+14,2.44e+14,2.406e+14,2.381e+14,2.35e+14,2.304e+14,2.237e+14,2.194e+14
1035,13.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.706e+09,2.906e+11,2.646e+12,9.184e+12,1.066e+13,1.571e+13,1.551e+13,2.1e+13,2.579e+13,2.747e+13,2.832e+13,4.857e+13,4.454e+13,5.111e+13,5.638e+13,5.992e+13,7.977e+13,1.047e+14,1.313e+14,1.254e+14,1.359e+14,1.334e+14,1.387e+14,1.458e+14,1.326e+14,1.676e+14,1.732e+14,1.556e+14,1.779e+14,1.334e+14,1.732e+14,1.337e+14,2.47e+14,2.506e+14,2.573e+14,2.668e+14,2.682e+14,2.549e+14,2.343e+14,2.709e+14,2.776e+14,2.971e+14,3.15e+14,3.072e+14,3.15e+14,3.106e+14,3.081e+14,3.108e+14,3.186e+14,2.887e+14,3.001e+14,3.05e+14,2.899e+14,2.935e+14,2.907e+14,2.69e+14,2.76e+14,2.761e+14,2.898e+14,2.803e+14,2.803e+14,2.838e+14,2.843e+14,2.812e+14,2.734e+14,2.731e+14,2.711e+14,2.755e+14,2.713e+14,2.718e+14,2.624e+14,2.673e+14,2.605e+14,2.636e+14,2.609e+14,2.553e+14,2.597e+14,2.546e+14,2.555e+14,2.543e+14,2.52e+14,2.511e+14,2.486e+14,2.368e+14,2.442e+14,2.408e+14,2.383e+14,2.352e+14,2.306e+14,2.239e+14,2.196e+14
1050,13.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.962e+09,2.985e+11,2.691e+12,9.3e+12,1.079e+13,1.587e+13,1.566e+13,2.119e+13,2.6e+13,2.768e+13,2.852e+13,4.889e+13,4.481e+13,5.139e+13,5.668e+13,6.02e+13,8.009e+13,1.051e+14,1.317e+14,1.257e+14,1.363e+14,1.338e+14,1.39e+14,1.462e+14,1.328e+14,1.679e+14,1.735e+14,1.559e+14,1.782e+14,1.336e+14,1.735e+14,1.339e+14,2.474e+14,2.51e+14,2.576e+14,2.672e+14,2.685e+14,2.552e+14,2.345e+14,2.712e+14,2.779e+14,2.974e+14,3.153e+14,3.075e+14,3.153e+14,3.109e+14,3.083e+14,3.111e+14,3.188e+14,2.889e+14,3.003e+14,3.052e+14,2.902e+14,2.937e+14,2.909e+14,2.692e+14,2.762e+14,2.763e+14,2.9e+14,2.805e+14,2.805e+14,2.84e+14,2.845e+14,2.814e+14,2.736e+14,2.733e+14,2.713e+14,2.757e+14,2.715e+14,2.72e+14,2.626e+14,2.675e+14,2.606e+14,2.637e+14,2.61e+14,2.555e+14,2.598e+14,2.548e+14,2.556e+14,2.545e+14,2.521e+14,2.513e+14,2.487e+14,2.369e+14,2.443e+14,2.409e+14,2.384e+14,2.353e+14,2.307e+14,2.24e+14,2.197e+14
1065,13.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03e+09,3.005e+11,2.702e+12,9.33e+12,1.082e+13,1.592e+13,1.57e+13,2.124e+13,2.606e+13,2.774e+13,2.857e+13,4.897e+13,4.488e+13,5.147e+13,5.676e+13,6.028e+13,8.017e+13,1.052e+14,1.318e+14,1.258e+14,1.364e+14,1.338e+14,1.391e+14,1.462e+14,1.329e+14,1.68e+14,1.736e+14,1.559e+14,1.782e+14,1.336e+14,1.736e+14,1.34e+14,2.475e+14,2.511e+14,2.577e+14,2.673e+14,2.686e+14,2.553e+14,2.346e+14,2.713e+14,2.78e+14,2.975e+14,3.153e+14,3.076e+14,3.154e+14,3.11e+14,3.084e+14,3.112e+14,3.189e+14,2.89e+14,3.004e+14,3.053e+14,2.902e+14,2.938e+14,2.909e+14,2.693e+14,2.762e+14,2.764e+14,2.9e+14,2.805e+14,2.805e+14,2.841e+14,2.845e+14,2.814e+14,2.737e+14,2.734e+14,2.714e+14,2.758e+14,2.716e+14,2.721e+14,2.626e+14,2.675e+14,2.607e+14,2.638e+14,2.611e+14,2.556e+14,2.599e+14,2.548e+14,2.557e+14,2.545e+14,2.522e+14,2.513e+14,2.488e+14,2.37e+14,2.443e+14,2.41e+14,2.385e+14,2.353e+14,2.307e+14,2.24e+14,2.197e+14
1080,14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.904e+09,2.967e+11,2.681e+12,9.274e+12,1.076e+13,1.584e+13,1.563e+13,2.115e+13,2.596e+13,2.764e+13,2.847e+13,4.883e+13,4.475e+13,5.133e+13,5.661e+13,6.014e+13,8.002e+13,1.05e+14,1.316e+14,1.256e+14,1.362e+14,1.337e+14,1.389e+14,1.461e+14,1.328e+14,1.678e+14,1.735e+14,1.558e+14,1.781e+14,1.335e+14,1.735e+14,1.339e+14,2.473e+14,2.509e+14,2.575e+14,2.671e+14,2.685e+14,2.552e+14,2.345e+14,2.711e+14,2.778e+14,2.974e+14,3.152e+14,3.075e+14,3.153e+14,3.108e+14,3.083e+14,3.11e+14,3.188e+14,2.889e+14,3.003e+14,3.052e+14,2.901e+14,2.937e+14,2.908e+14,2.692e+14,2.761e+14,2.763e+14,2.899e+14,2.805e+14,2.804e+14,2.84e+14,2.844e+14,2.813e+14,2.736e+14,2.733e+14,2.713e+14,2.757e+14,2.715e+14,2.72e+14,2.625e+14,2.674e+14,2.606e+14,2.637e+14,2.61e+14,2.555e+14,2.598e+14,2.547e+14,2.556e+14,2.544e+14,2.521e+14,2.512e+14,2.487e+14,2.369e+14,2.443e+14,2.409e+14,2.384e+14,2.353e+14,2.307e+14,2.239e+14,2.196e+14
1095,14.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.596e+09,2.872e+11,2.627e+12,9.132e+12,1.061e+13,1.564e+13,1.544e+13,2.092e+13,2.57e+13,2.738e+13,2.824e+13,4.843e+13,4.442e+13,5.098e+13,5.624e+13,5.979e+13,7.962e+13,1.046e+14,1.311e+14,1.252e+14,1.358e+14,1.333e+14,1.385e+14,1.457e+14,1.324e+14,1.674e+14,1.731e+14,1.555e+14,1.777e+14,1.333e+14,1.731e+14,1.336e+14,2.469e+14,2.505e+14,2.571e+14,2.667e+14,2.68e+14,2.548e+14,2.341e+14,2.708e+14,2.775e+14,2.97e+14,3.148e+14,3.071e+14,3.149e+14,3.105e+14,3.08e+14,3.107e+14,3.185e+14,2.886e+14,3e+14,3.049e+14,2.898e+14,2.934e+14,2.906e+14,2.69e+14,2.759e+14,2.76e+14,2.897e+14,2.802e+14,2.802e+14,2.837e+14,2.842e+14,2.811e+14,2.733e+14,2.731e+14,2.71e+14,2.755e+14,2.713e+14,2.718e+14,2.623e+14,2.672e+14,2.604e+14,2.635e+14,2.608e+14,2.553e+14,2.596e+14,2.545e+14,2.554e+14,2.543e+14,2.519e+14,2.511e+14,2.486e+14,2.368e+14,2.441e+14,2.407e+14,2.383e+14,2.351e+14,2.305e+14,2.238e+14,2.195e+14
1110,14.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.129e+09,2.725e+11,2.542e+12,8.907e+12,1.037e+13,1.532e+13,1.515e+13,2.056e+13,2.53e+13,2.697e+13,2.786e+13,4.782e+13,4.389e+13,5.042e+13,5.564e+13,5.923e+13,7.899e+13,1.039e+14,1.303e+14,1.245e+14,1.351e+14,1.326e+14,1.379e+14,1.45e+14,1.319e+14,1.667e+14,1.724e+14,1.549e+14,1.771e+14,1.328e+14,1.726e+14,1.332e+14,2.461e+14,2.498e+14,2.564e+14,2.66e+14,2.674e+14,2.542e+14,2.336e+14,2.702e+14,2.769e+14,2.964e+14,3.142e+14,3.065e+14,3.143e+14,3.099e+14,3.074e+14,3.102e+14,3.179e+14,2.881e+14,2.995e+14,3.044e+14,2.894e+14,2.929e+14,2.901e+14,2.685e+14,2.755e+14,2.756e+14,2.893e+14,2.798e+14,2.798e+14,2.833e+14,2.838e+14,2.807e+14,2.729e+14,2.727e+14,2.707e+14,2.751e+14,2.709e+14,2.714e+14,2.62e+14,2.669e+14,2.6e+14,2.631e+14,2.604e+14,2.549e+14,2.592e+14,2.542e+14,2.551e+14,2.539e+14,2.516e+14,2.508e+14,2.483e+14,2.365e+14,2.439e+14,2.405e+14,2.38e+14,2.349e+14,2.303e+14,2.236e+14,2.193e+14
1125,14.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54e+09,2.531e+11,2.427e+12,8.6e+12,1.004e+13,1.488e+13,1.475e+13,2.006e+13,2.474e+13,2.641e+13,2.733e+13,4.696e+13,4.316e+13,4.964e+13,5.481e+13,5.846e+13,7.812e+13,1.029e+14,1.292e+14,1.236e+14,1.341e+14,1.317e+14,1.37e+14,1.441e+14,1.311e+14,1.658e+14,1.714e+14,1.541e+14,1.762e+14,1.322e+14,1.718e+14,1.326e+14,2.451e+14,2.488e+14,2.554e+14,2.65e+14,2.664e+14,2.533e+14,2.328e+14,2.693e+14,2.76e+14,2.955e+14,3.133e+14,3.056e+14,3.134e+14,3.091e+14,3.066e+14,3.094e+14,3.171e+14,2.874e+14,2.988e+14,3.037e+14,2.887e+14,2.923e+14,2.895e+14,2.68e+14,2.749e+14,2.75e+14,2.887e+14,2.792e+14,2.792e+14,2.827e+14,2.832e+14,2.801e+14,2.724e+14,2.721e+14,2.701e+14,2.745e+14,2.703e+14,2.708e+14,2.614e+14,2.663e+14,2.595e+14,2.626e+14,2.599e+14,2.544e+14,2.587e+14,2.537e+14,2.546e+14,2.535e+14,2.512e+14,2.503e+14,2.478e+14,2.361e+14,2.434e+14,2.401e+14,2.376e+14,2.345e+14,2.299e+14,2.232e+14,2.189e+14
