"Time","AbsTime","SolarElevationAngle","SolarAzimuthAngle","x120","x121.4","x121.9","x122.3","x123.1","x123.8","x124.6","x125.4","x126.2","x127","x128.6","x129.4","x130.3","x132","x135","x137","x145","x155","x165","x170","x174.4","x177","x178.6","x180.2","x181.8","x183.5","x185.2","x186.9","x188.7","x190.5","x192.3","x194.2","x196.1","x198","x200","x202","x204.1","x205.8","x208.333","x210.526","x212.766","x215.054","x217.391","x219.78","x222.222","x224.719","x227.273","x229.885","x232.558","x235.294","x238.095","x240.964","x243.902","x246.914","x250","x253.165","x256.41","x259.74","x263.158","x266.667","x270.27","x273.973","x277.778","x281.69","x285.714","x289.855","x294.118","x298.5","x302.5","x303.5","x304.5","x305.5","x306.5","x307.5","x308.5","x309.5","x310.5","x311.5","x312.5","x313.5","x314.5","x317.5","x322.5","x327.5","x332.5","x337.5","x342.5","x347.5","x352.5","x357.5","x362.5","x367.5","x372.5","x377.5","x382.5","x387.5","x392.5","x397.5","x402.5","x407.5","x412.5","x417.5","x422.5","x427.5","x432.5","x437.5","x442.5","x447.5","x452.5","x457.5","x462.5","x467.5","x472.5","x477.5","x482.5","x487.5","x492.5","x497.5","x502.5","x507.5","x512.5","x517.5","x522.5","x527.5","x532.5","x537.5","x542.5","x547.5","x552.5","x557.5","x562.5","x567.5","x572.5","x577.5","x582.5","x587.5","x592.5","x597.5","x602.5","x607.5","x612.5","x617.5","x622.5","x627.5","x632.5","x637.5","x642.5","x647.1","x655","x665","x675","x685","x695","x705","x715","x725"
1140,15,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.875e+09,2.299e+11,2.286e+12,8.216e+12,9.623e+12,1.433e+13,1.424e+13,1.943e+13,2.403e+13,2.569e+13,2.666e+13,4.587e+13,4.223e+13,4.865e+13,5.375e+13,5.746e+13,7.699e+13,1.016e+14,1.278e+14,1.223e+14,1.328e+14,1.305e+14,1.358e+14,1.429e+14,1.3e+14,1.645e+14,1.702e+14,1.53e+14,1.75e+14,1.313e+14,1.707e+14,1.318e+14,2.437e+14,2.474e+14,2.541e+14,2.637e+14,2.651e+14,2.521e+14,2.318e+14,2.681e+14,2.749e+14,2.943e+14,3.12e+14,3.045e+14,3.123e+14,3.08e+14,3.055e+14,3.083e+14,3.16e+14,2.864e+14,2.978e+14,3.027e+14,2.878e+14,2.914e+14,2.886e+14,2.671e+14,2.741e+14,2.742e+14,2.878e+14,2.784e+14,2.784e+14,2.819e+14,2.823e+14,2.793e+14,2.715e+14,2.713e+14,2.693e+14,2.736e+14,2.695e+14,2.7e+14,2.607e+14,2.655e+14,2.587e+14,2.618e+14,2.591e+14,2.537e+14,2.58e+14,2.53e+14,2.539e+14,2.528e+14,2.505e+14,2.496e+14,2.472e+14,2.355e+14,2.429e+14,2.395e+14,2.371e+14,2.34e+14,2.294e+14,2.227e+14,2.184e+14
1155,15.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18e+09,2.039e+11,2.121e+12,7.764e+12,9.132e+12,1.367e+13,1.364e+13,1.868e+13,2.317e+13,2.482e+13,2.585e+13,4.454e+13,4.109e+13,4.743e+13,5.246e+13,5.624e+13,7.56e+13,1.001e+14,1.26e+14,1.207e+14,1.312e+14,1.29e+14,1.343e+14,1.414e+14,1.288e+14,1.63e+14,1.686e+14,1.517e+14,1.736e+14,1.303e+14,1.694e+14,1.308e+14,2.419e+14,2.457e+14,2.524e+14,2.62e+14,2.635e+14,2.506e+14,2.304e+14,2.666e+14,2.733e+14,2.927e+14,3.104e+14,3.029e+14,3.107e+14,3.065e+14,3.041e+14,3.069e+14,3.146e+14,2.852e+14,2.965e+14,3.014e+14,2.866e+14,2.901e+14,2.874e+14,2.661e+14,2.73e+14,2.731e+14,2.866e+14,2.772e+14,2.772e+14,2.808e+14,2.812e+14,2.782e+14,2.705e+14,2.702e+14,2.682e+14,2.725e+14,2.684e+14,2.689e+14,2.596e+14,2.645e+14,2.576e+14,2.607e+14,2.581e+14,2.527e+14,2.571e+14,2.521e+14,2.53e+14,2.519e+14,2.496e+14,2.488e+14,2.464e+14,2.347e+14,2.421e+14,2.388e+14,2.363e+14,2.332e+14,2.286e+14,2.22e+14,2.177e+14
1170,15.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.503e+09,1.764e+11,1.937e+12,7.246e+12,8.568e+12,1.291e+13,1.294e+13,1.78e+13,2.217e+13,2.381e+13,2.49e+13,4.298e+13,3.975e+13,4.6e+13,5.092e+13,5.479e+13,7.395e+13,9.821e+13,1.239e+14,1.189e+14,1.293e+14,1.272e+14,1.325e+14,1.396e+14,1.272e+14,1.61e+14,1.667e+14,1.5e+14,1.717e+14,1.29e+14,1.677e+14,1.296e+14,2.397e+14,2.435e+14,2.502e+14,2.598e+14,2.614e+14,2.487e+14,2.287e+14,2.647e+14,2.714e+14,2.907e+14,3.083e+14,3.01e+14,3.087e+14,3.046e+14,3.023e+14,3.051e+14,3.128e+14,2.835e+14,2.948e+14,2.998e+14,2.85e+14,2.885e+14,2.858e+14,2.646e+14,2.715e+14,2.716e+14,2.851e+14,2.757e+14,2.757e+14,2.793e+14,2.797e+14,2.767e+14,2.69e+14,2.687e+14,2.667e+14,2.711e+14,2.67e+14,2.676e+14,2.583e+14,2.631e+14,2.563e+14,2.593e+14,2.568e+14,2.515e+14,2.558e+14,2.508e+14,2.518e+14,2.507e+14,2.484e+14,2.476e+14,2.452e+14,2.336e+14,2.41e+14,2.377e+14,2.353e+14,2.322e+14,2.277e+14,2.21e+14,2.168e+14
1185,15.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.881e+09,1.483e+11,1.738e+12,6.674e+12,7.941e+12,1.206e+13,1.215e+13,1.68e+13,2.103e+13,2.265e+13,2.381e+13,4.118e+13,3.821e+13,4.433e+13,4.914e+13,5.31e+13,7.201e+13,9.602e+13,1.214e+14,1.166e+14,1.27e+14,1.251e+14,1.304e+14,1.375e+14,1.253e+14,1.587e+14,1.644e+14,1.48e+14,1.695e+14,1.274e+14,1.657e+14,1.281e+14,2.371e+14,2.409e+14,2.476e+14,2.572e+14,2.588e+14,2.463e+14,2.266e+14,2.623e+14,2.69e+14,2.882e+14,3.058e+14,2.985e+14,3.063e+14,3.022e+14,2.999e+14,3.028e+14,3.104e+14,2.814e+14,2.927e+14,2.976e+14,2.83e+14,2.865e+14,2.838e+14,2.628e+14,2.697e+14,2.698e+14,2.831e+14,2.738e+14,2.739e+14,2.774e+14,2.778e+14,2.748e+14,2.672e+14,2.669e+14,2.649e+14,2.692e+14,2.652e+14,2.657e+14,2.565e+14,2.613e+14,2.545e+14,2.576e+14,2.55e+14,2.498e+14,2.541e+14,2.492e+14,2.502e+14,2.491e+14,2.469e+14,2.461e+14,2.437e+14,2.323e+14,2.396e+14,2.363e+14,2.339e+14,2.309e+14,2.264e+14,2.198e+14,2.156e+14
1200,16,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.344e+09,1.209e+11,1.53e+12,6.057e+12,7.26e+12,1.113e+13,1.128e+13,1.569e+13,1.976e+13,2.135e+13,2.258e+13,3.916e+13,3.646e+13,4.245e+13,4.712e+13,5.117e+13,6.979e+13,9.348e+13,1.185e+14,1.14e+14,1.243e+14,1.226e+14,1.279e+14,1.349e+14,1.231e+14,1.56e+14,1.617e+14,1.457e+14,1.669e+14,1.255e+14,1.634e+14,1.263e+14,2.339e+14,2.378e+14,2.445e+14,2.54e+14,2.557e+14,2.434e+14,2.24e+14,2.594e+14,2.661e+14,2.851e+14,3.026e+14,2.955e+14,3.032e+14,2.992e+14,2.97e+14,2.999e+14,3.075e+14,2.788e+14,2.901e+14,2.95e+14,2.805e+14,2.839e+14,2.813e+14,2.605e+14,2.673e+14,2.674e+14,2.806e+14,2.715e+14,2.715e+14,2.75e+14,2.754e+14,2.724e+14,2.649e+14,2.645e+14,2.625e+14,2.668e+14,2.629e+14,2.635e+14,2.543e+14,2.591e+14,2.523e+14,2.553e+14,2.529e+14,2.477e+14,2.52e+14,2.472e+14,2.482e+14,2.471e+14,2.45e+14,2.442e+14,2.419e+14,2.305e+14,2.378e+14,2.346e+14,2.322e+14,2.292e+14,2.247e+14,2.182e+14,2.14e+14
1215,16.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905100000,9.513e+10,1.317e+12,5.376e+12,6.527e+12,1.01e+13,1.034e+13,1.45e+13,1.831e+13,1.986e+13,2.117e+13,3.679e+13,3.442e+13,4.024e+13,4.469e+13,4.889e+13,6.715e+13,9.045e+13,1.15e+14,1.109e+14,1.211e+14,1.196e+14,1.248e+14,1.318e+14,1.203e+14,1.527e+14,1.584e+14,1.427e+14,1.637e+14,1.231e+14,1.604e+14,1.241e+14,2.298e+14,2.338e+14,2.405e+14,2.5e+14,2.517e+14,2.397e+14,2.207e+14,2.556e+14,2.623e+14,2.812e+14,2.985e+14,2.915e+14,2.992e+14,2.954e+14,2.933e+14,2.962e+14,3.037e+14,2.754e+14,2.865e+14,2.914e+14,2.771e+14,2.805e+14,2.78e+14,2.575e+14,2.642e+14,2.643e+14,2.773e+14,2.683e+14,2.683e+14,2.718e+14,2.722e+14,2.693e+14,2.618e+14,2.614e+14,2.594e+14,2.637e+14,2.598e+14,2.604e+14,2.514e+14,2.56e+14,2.493e+14,2.523e+14,2.499e+14,2.449e+14,2.492e+14,2.444e+14,2.454e+14,2.444e+14,2.423e+14,2.416e+14,2.393e+14,2.281e+14,2.354e+14,2.322e+14,2.299e+14,2.27e+14,2.225e+14,2.161e+14,2.119e+14
1230,16.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570100000,7.167e+10,1.102e+12,4.718e+12,5.763e+12,9.05e+12,9.311e+12,1.317e+13,1.684e+13,1.835e+13,1.97e+13,3.439e+13,3.23e+13,3.795e+13,4.228e+13,4.65e+13,6.434e+13,8.719e+13,1.112e+14,1.075e+14,1.176e+14,1.162e+14,1.215e+14,1.284e+14,1.173e+14,1.49e+14,1.547e+14,1.395e+14,1.601e+14,1.205e+14,1.571e+14,1.216e+14,2.254e+14,2.294e+14,2.361e+14,2.455e+14,2.473e+14,2.356e+14,2.17e+14,2.514e+14,2.581e+14,2.768e+14,2.939e+14,2.871e+14,2.948e+14,2.911e+14,2.89e+14,2.92e+14,2.994e+14,2.716e+14,2.826e+14,2.875e+14,2.734e+14,2.767e+14,2.743e+14,2.54e+14,2.607e+14,2.608e+14,2.736e+14,2.647e+14,2.648e+14,2.682e+14,2.686e+14,2.657e+14,2.583e+14,2.579e+14,2.559e+14,2.601e+14,2.563e+14,2.57e+14,2.481e+14,2.527e+14,2.46e+14,2.49e+14,2.467e+14,2.417e+14,2.46e+14,2.413e+14,2.424e+14,2.414e+14,2.394e+14,2.387e+14,2.364e+14,2.254e+14,2.326e+14,2.295e+14,2.273e+14,2.244e+14,2.2e+14,2.136e+14,2.095e+14
1245,16.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339200000,5.214e+10,9.019e+11,4.052e+12,5.007e+12,7.976e+12,8.284e+12,1.184e+13,1.527e+13,1.672e+13,1.812e+13,3.176e+13,3e+13,3.543e+13,3.957e+13,4.386e+13,6.121e+13,8.354e+13,1.069e+14,1.037e+14,1.136e+14,1.125e+14,1.177e+14,1.246e+14,1.139e+14,1.448e+14,1.505e+14,1.358e+14,1.56e+14,1.175e+14,1.533e+14,1.188e+14,2.202e+14,2.242e+14,2.309e+14,2.403e+14,2.422e+14,2.308e+14,2.127e+14,2.465e+14,2.532e+14,2.716e+14,2.884e+14,2.819e+14,2.895e+14,2.859e+14,2.84e+14,2.869e+14,2.943e+14,2.67e+14,2.779e+14,2.827e+14,2.689e+14,2.722e+14,2.698e+14,2.499e+14,2.565e+14,2.566e+14,2.692e+14,2.604e+14,2.605e+14,2.638e+14,2.643e+14,2.614e+14,2.541e+14,2.537e+14,2.518e+14,2.559e+14,2.522e+14,2.528e+14,2.441e+14,2.486e+14,2.42e+14,2.45e+14,2.427e+14,2.379e+14,2.421e+14,2.376e+14,2.386e+14,2.377e+14,2.358e+14,2.351e+14,2.329e+14,2.221e+14,2.293e+14,2.263e+14,2.241e+14,2.213e+14,2.169e+14,2.106e+14,2.066e+14
1260,17,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186800000,3.61e+10,7.158e+11,3.399e+12,4.257e+12,6.898e+12,7.243e+12,1.047e+13,1.365e+13,1.504e+13,1.648e+13,2.901e+13,2.758e+13,3.277e+13,3.669e+13,4.103e+13,5.784e+13,7.959e+13,1.023e+14,9.956e+13,1.093e+14,1.084e+14,1.135e+14,1.203e+14,1.101e+14,1.402e+14,1.458e+14,1.317e+14,1.514e+14,1.142e+14,1.49e+14,1.156e+14,2.144e+14,2.185e+14,2.251e+14,2.344e+14,2.364e+14,2.254e+14,2.078e+14,2.41e+14,2.476e+14,2.657e+14,2.823e+14,2.76e+14,2.835e+14,2.801e+14,2.783e+14,2.812e+14,2.885e+14,2.618e+14,2.725e+14,2.773e+14,2.637e+14,2.67e+14,2.647e+14,2.452e+14,2.517e+14,2.518e+14,2.641e+14,2.555e+14,2.556e+14,2.588e+14,2.593e+14,2.565e+14,2.493e+14,2.488e+14,2.469e+14,2.509e+14,2.474e+14,2.481e+14,2.395e+14,2.439e+14,2.374e+14,2.403e+14,2.381e+14,2.335e+14,2.377e+14,2.333e+14,2.343e+14,2.335e+14,2.316e+14,2.31e+14,2.289e+14,2.183e+14,2.254e+14,2.225e+14,2.204e+14,2.176e+14,2.134e+14,2.072e+14,2.033e+14
1275,17.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94540000,2.353e+10,5.457e+11,2.764e+12,3.516e+12,5.811e+12,6.18e+12,9.055e+12,1.195e+13,1.326e+13,1.472e+13,2.605e+13,2.495e+13,2.987e+13,3.354e+13,3.791e+13,5.407e+13,7.512e+13,9.708e+13,9.479e+13,1.043e+14,1.036e+14,1.087e+14,1.154e+14,1.058e+14,1.348e+14,1.403e+14,1.269e+14,1.461e+14,1.102e+14,1.44e+14,1.118e+14,2.076e+14,2.116e+14,2.182e+14,2.274e+14,2.294e+14,2.189e+14,2.019e+14,2.343e+14,2.409e+14,2.585e+14,2.748e+14,2.688e+14,2.762e+14,2.73e+14,2.713e+14,2.743e+14,2.814e+14,2.554e+14,2.659e+14,2.707e+14,2.574e+14,2.606e+14,2.585e+14,2.395e+14,2.458e+14,2.459e+14,2.579e+14,2.495e+14,2.496e+14,2.528e+14,2.532e+14,2.505e+14,2.434e+14,2.429e+14,2.41e+14,2.45e+14,2.415e+14,2.422e+14,2.339e+14,2.382e+14,2.318e+14,2.346e+14,2.326e+14,2.281e+14,2.323e+14,2.28e+14,2.291e+14,2.283e+14,2.265e+14,2.26e+14,2.24e+14,2.137e+14,2.207e+14,2.179e+14,2.158e+14,2.132e+14,2.091e+14,2.03e+14,1.992e+14
1290,17.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44460000,1.439e+10,3.984e+11,2.174e+12,2.815e+12,4.761e+12,5.139e+12,7.649e+12,1.024e+13,1.146e+13,1.291e+13,2.299e+13,2.221e+13,2.682e+13,3.022e+13,3.458e+13,5e+13,7.024e+13,9.13e+13,8.953e+13,9.879e+13,9.833e+13,1.033e+14,1.098e+14,1.008e+14,1.287e+14,1.342e+14,1.215e+14,1.4e+14,1.057e+14,1.383e+14,1.075e+14,1.997e+14,2.038e+14,2.104e+14,2.193e+14,2.215e+14,2.115e+14,1.952e+14,2.266e+14,2.331e+14,2.503e+14,2.662e+14,2.605e+14,2.678e+14,2.648e+14,2.633e+14,2.662e+14,2.731e+14,2.48e+14,2.583e+14,2.63e+14,2.501e+14,2.532e+14,2.512e+14,2.328e+14,2.39e+14,2.39e+14,2.506e+14,2.425e+14,2.426e+14,2.457e+14,2.461e+14,2.435e+14,2.366e+14,2.361e+14,2.342e+14,2.38e+14,2.347e+14,2.355e+14,2.274e+14,2.315e+14,2.253e+14,2.28e+14,2.261e+14,2.219e+14,2.26e+14,2.219e+14,2.23e+14,2.223e+14,2.206e+14,2.202e+14,2.183e+14,2.083e+14,2.152e+14,2.125e+14,2.106e+14,2.08e+14,2.04e+14,1.981e+14,1.944e+14
1305,17.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20050000,8.215e+09,2.764e+11,1.643e+12,2.172e+12,3.773e+12,4.143e+12,6.281e+12,8.552e+12,9.661e+12,1.107e+13,1.987e+13,1.939e+13,2.365e+13,2.676e+13,3.107e+13,4.565e+13,6.495e+13,8.5e+13,8.375e+13,9.27e+13,9.249e+13,9.736e+13,1.037e+14,9.537e+13,1.219e+14,1.273e+14,1.154e+14,1.332e+14,1.007e+14,1.319e+14,1.026e+14,1.909e+14,1.95e+14,2.014e+14,2.102e+14,2.125e+14,2.03e+14,1.875e+14,2.178e+14,2.242e+14,2.409e+14,2.564e+14,2.51e+14,2.581e+14,2.553e+14,2.54e+14,2.57e+14,2.637e+14,2.395e+14,2.496e+14,2.541e+14,2.417e+14,2.447e+14,2.428e+14,2.251e+14,2.311e+14,2.311e+14,2.423e+14,2.344e+14,2.346e+14,2.376e+14,2.38e+14,2.355e+14,2.287e+14,2.282e+14,2.263e+14,2.3e+14,2.269e+14,2.277e+14,2.199e+14,2.238e+14,2.178e+14,2.205e+14,2.187e+14,2.147e+14,2.188e+14,2.149e+14,2.16e+14,2.154e+14,2.138e+14,2.134e+14,2.116e+14,2.021e+14,2.088e+14,2.063e+14,2.045e+14,2.021e+14,1.982e+14,1.925e+14,1.889e+14
1320,18,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9370000,4.382e+09,1.808e+11,1.184e+12,1.604e+12,2.873e+12,3.219e+12,4.986e+12,6.924e+12,7.91e+12,9.253e+12,1.675e+13,1.654e+13,2.041e+13,2.321e+13,2.741e+13,4.103e+13,5.927e+13,7.818e+13,7.745e+13,8.603e+13,8.608e+13,9.08e+13,9.692e+13,8.931e+13,1.143e+14,1.196e+14,1.087e+14,1.255e+14,9.508e+13,1.247e+14,9.71e+13,1.809e+14,1.85e+14,1.913e+14,1.999e+14,2.022e+14,1.934e+14,1.788e+14,2.079e+14,2.141e+14,2.302e+14,2.452e+14,2.402e+14,2.471e+14,2.446e+14,2.434e+14,2.464e+14,2.529e+14,2.298e+14,2.395e+14,2.44e+14,2.321e+14,2.349e+14,2.332e+14,2.162e+14,2.22e+14,2.22e+14,2.327e+14,2.252e+14,2.254e+14,2.282e+14,2.287e+14,2.262e+14,2.197e+14,2.191e+14,2.173e+14,2.209e+14,2.18e+14,2.188e+14,2.114e+14,2.151e+14,2.092e+14,2.118e+14,2.102e+14,2.065e+14,2.105e+14,2.068e+14,2.08e+14,2.075e+14,2.061e+14,2.057e+14,2.041e+14,1.949e+14,2.016e+14,1.993e+14,1.976e+14,1.953e+14,1.916e+14,1.861e+14,1.827e+14
1335,18.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5036000,2.224e+09,1.106e+11,8.065e+11,1.123e+12,2.085e+12,2.391e+12,3.798e+12,5.398e+12,6.248e+12,7.488e+12,1.369e+13,1.372e+13,1.717e+13,1.963e+13,2.365e+13,3.62e+13,5.323e+13,7.086e+13,7.065e+13,7.88e+13,7.909e+13,8.362e+13,8.947e+13,8.263e+13,1.06e+14,1.111e+14,1.011e+14,1.171e+14,8.88e+13,1.166e+14,9.096e+13,1.697e+14,1.738e+14,1.8e+14,1.882e+14,1.907e+14,1.826e+14,1.689e+14,1.966e+14,2.027e+14,2.181e+14,2.325e+14,2.279e+14,2.346e+14,2.324e+14,2.314e+14,2.343e+14,2.406e+14,2.187e+14,2.281e+14,2.325e+14,2.212e+14,2.238e+14,2.223e+14,2.062e+14,2.117e+14,2.117e+14,2.219e+14,2.147e+14,2.149e+14,2.176e+14,2.18e+14,2.157e+14,2.095e+14,2.088e+14,2.071e+14,2.105e+14,2.078e+14,2.087e+14,2.016e+14,2.052e+14,1.995e+14,2.02e+14,2.006e+14,1.971e+14,2.011e+14,1.976e+14,1.989e+14,1.985e+14,1.972e+14,1.97e+14,1.955e+14,1.869e+14,1.934e+14,1.912e+14,1.897e+14,1.876e+14,1.841e+14,1.789e+14,1.756e+14
