"Time","AbsTime","SolarElevationAngle","SolarAzimuthAngle","x120","x121.4","x121.9","x122.3","x123.1","x123.8","x124.6","x125.4","x126.2","x127","x128.6","x129.4","x130.3","x132","x135","x137","x145","x155","x165","x170","x174.4","x177","x178.6","x180.2","x181.8","x183.5","x185.2","x186.9","x188.7","x190.5","x192.3","x194.2","x196.1","x198","x200","x202","x204.1","x205.8","x208.333","x210.526","x212.766","x215.054","x217.391","x219.78","x222.222","x224.719","x227.273","x229.885","x232.558","x235.294","x238.095","x240.964","x243.902","x246.914","x250","x253.165","x256.41","x259.74","x263.158","x266.667","x270.27","x273.973","x277.778","x281.69","x285.714","x289.855","x294.118","x298.5","x302.5","x303.5","x304.5","x305.5","x306.5","x307.5","x308.5","x309.5","x310.5","x311.5","x312.5","x313.5","x314.5","x317.5","x322.5","x327.5","x332.5","x337.5","x342.5","x347.5","x352.5","x357.5","x362.5","x367.5","x372.5","x377.5","x382.5","x387.5","x392.5","x397.5","x402.5","x407.5","x412.5","x417.5","x422.5","x427.5","x432.5","x437.5","x442.5","x447.5","x452.5","x457.5","x462.5","x467.5","x472.5","x477.5","x482.5","x487.5","x492.5","x497.5","x502.5","x507.5","x512.5","x517.5","x522.5","x527.5","x532.5","x537.5","x542.5","x547.5","x552.5","x557.5","x562.5","x567.5","x572.5","x577.5","x582.5","x587.5","x592.5","x597.5","x602.5","x607.5","x612.5","x617.5","x622.5","x627.5","x632.5","x637.5","x642.5","x647.1","x655","x665","x675","x685","x695","x705","x715","x725"
1350,18.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3238000,1.129e+09,6.296e+10,5.142e+11,7.384e+11,1.428e+12,1.682e+12,2.751e+12,4.018e+12,4.724e+12,5.825e+12,1.078e+13,1.099e+13,1.398e+13,1.609e+13,1.986e+13,3.121e+13,4.688e+13,6.308e+13,6.337e+13,7.101e+13,7.153e+13,7.582e+13,8.136e+13,7.533e+13,9.688e+13,1.018e+14,9.282e+13,1.077e+14,8.183e+13,1.077e+14,8.413e+13,1.572e+14,1.613e+14,1.673e+14,1.752e+14,1.777e+14,1.703e+14,1.578e+14,1.839e+14,1.898e+14,2.044e+14,2.181e+14,2.14e+14,2.204e+14,2.185e+14,2.178e+14,2.207e+14,2.266e+14,2.061e+14,2.152e+14,2.194e+14,2.087e+14,2.112e+14,2.099e+14,1.948e+14,2.001e+14,2e+14,2.095e+14,2.028e+14,2.031e+14,2.056e+14,2.06e+14,2.039e+14,1.978e+14,1.972e+14,1.955e+14,1.987e+14,1.963e+14,1.972e+14,1.906e+14,1.939e+14,1.884e+14,1.908e+14,1.897e+14,1.866e+14,1.904e+14,1.873e+14,1.886e+14,1.883e+14,1.872e+14,1.871e+14,1.858e+14,1.777e+14,1.841e+14,1.822e+14,1.808e+14,1.789e+14,1.757e+14,1.707e+14,1.677e+14
1365,18.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2351000,621300000,3.361e+10,3.041e+11,4.51e+11,9.12e+11,1.108e+12,1.873e+12,2.825e+12,3.382e+12,4.315e+12,8.098e+12,8.425e+12,1.093e+13,1.268e+13,1.612e+13,2.615e+13,4.029e+13,5.491e+13,5.566e+13,6.27e+13,6.342e+13,6.743e+13,7.258e+13,6.74e+13,8.692e+13,9.155e+13,8.371e+13,9.732e+13,7.415e+13,9.779e+13,7.656e+13,1.434e+14,1.473e+14,1.531e+14,1.606e+14,1.632e+14,1.567e+14,1.453e+14,1.696e+14,1.752e+14,1.89e+14,2.019e+14,1.983e+14,2.044e+14,2.029e+14,2.024e+14,2.052e+14,2.109e+14,1.919e+14,2.005e+14,2.045e+14,1.947e+14,1.97e+14,1.959e+14,1.818e+14,1.868e+14,1.868e+14,1.956e+14,1.893e+14,1.896e+14,1.92e+14,1.924e+14,1.904e+14,1.847e+14,1.84e+14,1.825e+14,1.855e+14,1.833e+14,1.843e+14,1.782e+14,1.812e+14,1.76e+14,1.783e+14,1.774e+14,1.747e+14,1.784e+14,1.756e+14,1.769e+14,1.768e+14,1.76e+14,1.76e+14,1.749e+14,1.674e+14,1.736e+14,1.72e+14,1.708e+14,1.692e+14,1.662e+14,1.615e+14,1.587e+14
1380,19,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1802000,392200000,1.741e+10,1.665e+11,2.542e+11,5.375e+11,6.743e+11,1.184e+12,1.851e+12,2.262e+12,3.005e+12,5.736e+12,6.115e+12,8.129e+12,9.522e+12,1.254e+13,2.114e+13,3.359e+13,4.648e+13,4.761e+13,5.397e+13,5.484e+13,5.849e+13,6.319e+13,5.887e+13,7.617e+13,8.047e+13,7.379e+13,8.603e+13,6.572e+13,8.69e+13,6.82e+13,1.28e+14,1.319e+14,1.373e+14,1.444e+14,1.47e+14,1.414e+14,1.314e+14,1.536e+14,1.589e+14,1.717e+14,1.837e+14,1.807e+14,1.864e+14,1.852e+14,1.85e+14,1.878e+14,1.93e+14,1.759e+14,1.839e+14,1.877e+14,1.787e+14,1.808e+14,1.8e+14,1.672e+14,1.718e+14,1.718e+14,1.798e+14,1.74e+14,1.744e+14,1.766e+14,1.77e+14,1.752e+14,1.699e+14,1.692e+14,1.677e+14,1.705e+14,1.686e+14,1.697e+14,1.641e+14,1.669e+14,1.62e+14,1.641e+14,1.635e+14,1.612e+14,1.649e+14,1.624e+14,1.638e+14,1.639e+14,1.633e+14,1.634e+14,1.625e+14,1.558e+14,1.618e+14,1.605e+14,1.596e+14,1.582e+14,1.555e+14,1.512e+14,1.487e+14
1395,19.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412000,2.77e+08,9.405e+09,8.579e+10,1.333e+11,2.913e+11,3.761e+11,6.85e+11,1.113e+12,1.392e+12,1.941e+12,3.773e+12,4.141e+12,5.667e+12,6.714e+12,9.231e+12,1.634e+13,2.693e+13,3.794e+13,3.931e+13,4.488e+13,4.571e+13,4.909e+13,5.317e+13,4.97e+13,6.449e+13,6.839e+13,6.288e+13,7.358e+13,5.636e+13,7.473e+13,5.896e+13,1.109e+14,1.146e+14,1.196e+14,1.262e+14,1.289e+14,1.242e+14,1.158e+14,1.357e+14,1.407e+14,1.522e+14,1.632e+14,1.608e+14,1.661e+14,1.653e+14,1.653e+14,1.681e+14,1.729e+14,1.577e+14,1.651e+14,1.687e+14,1.607e+14,1.626e+14,1.62e+14,1.506e+14,1.548e+14,1.547e+14,1.619e+14,1.567e+14,1.572e+14,1.591e+14,1.595e+14,1.58e+14,1.531e+14,1.523e+14,1.509e+14,1.535e+14,1.52e+14,1.531e+14,1.482e+14,1.506e+14,1.461e+14,1.482e+14,1.478e+14,1.459e+14,1.496e+14,1.475e+14,1.49e+14,1.492e+14,1.488e+14,1.492e+14,1.486e+14,1.427e+14,1.485e+14,1.475e+14,1.469e+14,1.458e+14,1.434e+14,1.396e+14,1.374e+14
1410,19.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115000,205900000,5.677e+09,4.469e+10,6.791e+10,1.481e+11,1.937e+11,3.615e+11,6.085e+11,7.778e+11,1.137e+12,2.262e+12,2.567e+12,3.637e+12,4.367e+12,6.334e+12,1.187e+13,2.054e+13,2.961e+13,3.116e+13,3.585e+13,3.683e+13,3.956e+13,4.309e+13,4.045e+13,5.273e+13,5.61e+13,5.181e+13,6.082e+13,4.678e+13,6.226e+13,4.918e+13,9.289e+13,9.626e+13,1.008e+14,1.066e+14,1.091e+14,1.055e+14,9.852e+13,1.157e+14,1.202e+14,1.305e+14,1.401e+14,1.384e+14,1.432e+14,1.429e+14,1.431e+14,1.458e+14,1.5e+14,1.37e+14,1.438e+14,1.471e+14,1.401e+14,1.417e+14,1.415e+14,1.317e+14,1.355e+14,1.353e+14,1.415e+14,1.37e+14,1.375e+14,1.393e+14,1.396e+14,1.383e+14,1.34e+14,1.332e+14,1.319e+14,1.342e+14,1.331e+14,1.343e+14,1.301e+14,1.322e+14,1.281e+14,1.299e+14,1.3e+14,1.287e+14,1.321e+14,1.305e+14,1.32e+14,1.325e+14,1.324e+14,1.329e+14,1.326e+14,1.277e+14,1.332e+14,1.327e+14,1.324e+14,1.316e+14,1.297e+14,1.264e+14,1.246e+14
1425,19.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878700,155300000,3.8e+09,2.521e+10,3.641e+10,7.514e+10,9.598e+10,1.778e+11,3.023e+11,3.919e+11,5.965e+11,1.212e+12,1.424e+12,2.096e+12,2.556e+12,3.949e+12,7.967e+12,1.464e+13,2.17e+13,2.326e+13,2.7e+13,2.789e+13,3.004e+13,3.286e+13,3.096e+13,4.051e+13,4.327e+13,4.01e+13,4.726e+13,3.649e+13,4.875e+13,3.865e+13,7.328e+13,7.623e+13,8.012e+13,8.502e+13,8.732e+13,8.47e+13,7.94e+13,9.354e+13,9.75e+13,1.061e+14,1.143e+14,1.132e+14,1.174e+14,1.174e+14,1.179e+14,1.203e+14,1.24e+14,1.135e+14,1.193e+14,1.223e+14,1.165e+14,1.178e+14,1.178e+14,1.098e+14,1.131e+14,1.13e+14,1.179e+14,1.143e+14,1.148e+14,1.163e+14,1.166e+14,1.156e+14,1.119e+14,1.111e+14,1.1e+14,1.119e+14,1.112e+14,1.125e+14,1.091e+14,1.108e+14,1.072e+14,1.089e+14,1.092e+14,1.086e+14,1.118e+14,1.107e+14,1.123e+14,1.13e+14,1.132e+14,1.139e+14,1.14e+14,1.102e+14,1.154e+14,1.153e+14,1.153e+14,1.15e+14,1.136e+14,1.109e+14,1.095e+14
1440,20,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684900,115900000,2.649e+09,1.58e+10,2.177e+10,4.162e+10,5.04e+10,8.852e+10,1.453e+11,1.861e+11,2.84e+11,5.823e+11,7.007e+11,1.068e+12,1.321e+12,2.189e+12,4.827e+12,9.586e+12,1.473e+13,1.614e+13,1.892e+13,1.966e+13,2.121e+13,2.327e+13,2.199e+13,2.885e+13,3.091e+13,2.874e+13,3.397e+13,2.632e+13,3.529e+13,2.809e+13,5.346e+13,5.582e+13,5.89e+13,6.275e+13,6.469e+13,6.299e+13,5.927e+13,7.009e+13,7.331e+13,8.006e+13,8.656e+13,8.6e+13,8.937e+13,8.97e+13,9.038e+13,9.248e+13,9.534e+13,8.749e+13,9.229e+13,9.48e+13,9.035e+13,9.128e+13,9.158e+13,8.553e+13,8.817e+13,8.8e+13,9.169e+13,8.887e+13,8.947e+13,9.061e+13,9.093e+13,9.02e+13,8.713e+13,8.635e+13,8.544e+13,8.699e+13,8.677e+13,8.808e+13,8.556e+13,8.677e+13,8.384e+13,8.523e+13,8.594e+13,8.585e+13,8.877e+13,8.824e+13,8.983e+13,9.079e+13,9.135e+13,9.225e+13,9.264e+13,9.004e+13,9.488e+13,9.53e+13,9.575e+13,9.591e+13,9.499e+13,9.302e+13,9.211e+13
1455,20.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515800,84100000,1.812e+09,1.018e+10,1.366e+10,2.483e+10,2.874e+10,4.74e+10,7.283e+10,8.977e+10,1.289e+11,2.596e+11,3.085e+11,4.729e+11,5.884e+11,1.029e+12,2.505e+12,5.505e+12,8.888e+12,1.005e+13,1.193e+13,1.247e+13,1.344e+13,1.478e+13,1.398e+13,1.836e+13,1.969e+13,1.833e+13,2.171e+13,1.685e+13,2.264e+13,1.806e+13,3.446e+13,3.608e+13,3.818e+13,4.08e+13,4.22e+13,4.122e+13,3.893e+13,4.619e+13,4.846e+13,5.31e+13,5.761e+13,5.743e+13,5.979e+13,6.023e+13,6.089e+13,6.247e+13,6.44e+13,5.926e+13,6.274e+13,6.459e+13,6.153e+13,6.202e+13,6.245e+13,5.847e+13,6.032e+13,6.009e+13,6.238e+13,6.046e+13,6.1e+13,6.174e+13,6.198e+13,6.152e+13,5.925e+13,5.852e+13,5.782e+13,5.89e+13,5.905e+13,6.025e+13,5.868e+13,5.94e+13,5.722e+13,5.829e+13,5.921e+13,5.964e+13,6.209e+13,6.207e+13,6.358e+13,6.466e+13,6.549e+13,6.651e+13,6.72e+13,6.588e+13,7.009e+13,7.099e+13,7.183e+13,7.245e+13,7.213e+13,7.095e+13,7.06e+13
1470,20.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359400,56750000,1.158e+09,6.184e+09,8.155e+09,1.438e+10,1.621e+10,2.575e+10,3.771e+10,4.492e+10,5.959e+10,1.157e+11,1.302e+11,1.906e+11,2.333e+11,3.996e+11,1.032e+12,2.551e+12,4.415e+12,5.231e+12,6.331e+12,6.676e+12,7.186e+12,7.916e+12,7.489e+12,9.833e+12,1.054e+13,9.807e+12,1.161e+13,9.007e+12,1.21e+13,9.655e+12,1.843e+13,1.931e+13,2.045e+13,2.187e+13,2.265e+13,2.214e+13,2.094e+13,2.488e+13,2.612e+13,2.867e+13,3.116e+13,3.111e+13,3.235e+13,3.267e+13,3.309e+13,3.399e+13,3.49e+13,3.215e+13,3.415e+13,3.518e+13,3.336e+13,3.34e+13,3.375e+13,3.164e+13,3.26e+13,3.229e+13,3.322e+13,3.213e+13,3.246e+13,3.276e+13,3.283e+13,3.255e+13,3.114e+13,3.052e+13,3.004e+13,3.058e+13,3.088e+13,3.175e+13,3.101e+13,3.126e+13,2.992e+13,3.054e+13,3.14e+13,3.204e+13,3.372e+13,3.401e+13,3.517e+13,3.613e+13,3.697e+13,3.789e+13,3.865e+13,3.842e+13,4.151e+13,4.259e+13,4.358e+13,4.445e+13,4.461e+13,4.42e+13,4.433e+13
1485,20.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205300,31700000,618300000,3.158e+09,4.097e+09,7.033e+09,7.766e+09,1.199e+10,1.699e+10,1.979e+10,2.486e+10,4.697e+10,5.037e+10,6.967e+10,8.324e+10,1.292e+11,3.112e+11,8.11e+11,1.512e+12,1.908e+12,2.376e+12,2.54e+12,2.726e+12,3.01e+12,2.846e+12,3.734e+12,3.995e+12,3.71e+12,4.383e+12,3.395e+12,4.556e+12,3.63e+12,6.921e+12,7.244e+12,7.662e+12,8.194e+12,8.48e+12,8.281e+12,7.834e+12,9.306e+12,9.758e+12,1.07e+13,1.164e+13,1.162e+13,1.202e+13,1.215e+13,1.23e+13,1.262e+13,1.281e+13,1.179e+13,1.255e+13,1.29e+13,1.209e+13,1.189e+13,1.206e+13,1.129e+13,1.156e+13,1.128e+13,1.137e+13,1.091e+13,1.101e+13,1.1e+13,1.096e+13,1.079e+13,1.015e+13,9.777e+12,9.515e+12,9.645e+12,9.835e+12,1.022e+13,1.001e+13,9.977e+12,9.402e+12,9.607e+12,1.006e+13,1.049e+13,1.124e+13,1.149e+13,1.205e+13,1.258e+13,1.309e+13,1.36e+13,1.408e+13,1.429e+13,1.579e+13,1.651e+13,1.715e+13,1.777e+13,1.801e+13,1.799e+13,1.821e+13
1500,21,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60580,9508000,184400000,924100000,1.189e+09,2.012e+09,2.195e+09,3.333e+09,4.624e+09,5.308e+09,6.439e+09,1.194e+10,1.24e+10,1.648e+10,1.935e+10,2.755e+10,5.824e+10,1.378e+11,2.56e+11,3.316e+11,4.192e+11,4.507e+11,4.794e+11,5.275e+11,4.954e+11,6.45e+11,6.837e+11,6.298e+11,7.364e+11,5.652e+11,7.521e+11,5.932e+11,1.121e+12,1.163e+12,1.218e+12,1.291e+12,1.324e+12,1.281e+12,1.202e+12,1.415e+12,1.469e+12,1.598e+12,1.725e+12,1.708e+12,1.74e+12,1.75e+12,1.759e+12,1.789e+12,1.776e+12,1.621e+12,1.722e+12,1.754e+12,1.607e+12,1.536e+12,1.557e+12,1.45e+12,1.466e+12,1.396e+12,1.362e+12,1.29e+12,1.297e+12,1.278e+12,1.26e+12,1.228e+12,1.129e+12,1.061e+12,1.018e+12,1.027e+12,1.064e+12,1.126e+12,1.109e+12,1.091e+12,1.01e+12,1.037e+12,1.12e+12,1.209e+12,1.334e+12,1.397e+12,1.506e+12,1.618e+12,1.734e+12,1.85e+12,1.971e+12,2.084e+12,2.413e+12,2.626e+12,2.822e+12,3.025e+12,3.142e+12,3.209e+12,3.327e+12
1515,21.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3143,525900,10850000,56500000,73600000,126500000,139600000,214600000,301700000,349200000,429500000,802600000,840700000,1.126e+09,1.327e+09,1.901e+09,3.987e+09,9.031e+09,1.615e+10,2.028e+10,2.516e+10,2.668e+10,2.811e+10,3.056e+10,2.837e+10,3.65e+10,3.813e+10,3.504e+10,4.045e+10,3.066e+10,4.02e+10,3.091e+10,5.822e+10,5.957e+10,6.169e+10,6.371e+10,6.501e+10,6.183e+10,5.719e+10,6.594e+10,6.719e+10,7.247e+10,7.674e+10,7.462e+10,7.498e+10,7.41e+10,7.313e+10,7.298e+10,7.13e+10,6.361e+10,6.641e+10,6.627e+10,5.955e+10,5.6e+10,5.554e+10,5.07e+10,5.02e+10,4.686e+10,4.482e+10,4.168e+10,4.097e+10,3.955e+10,3.816e+10,3.613e+10,3.265e+10,3.015e+10,2.831e+10,2.798e+10,2.821e+10,2.91e+10,2.791e+10,2.691e+10,2.439e+10,2.444e+10,2.573e+10,2.706e+10,2.929e+10,2.991e+10,3.18e+10,3.359e+10,3.542e+10,3.735e+10,3.918e+10,4.066e+10,4.626e+10,4.961e+10,5.247e+10,5.567e+10,5.699e+10,5.747e+10,5.882e+10
1530,21.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.9,15950,335200,1701000,2191000,3683000,3996000,6006000,8203000,9348000,10980000,20110000,20320000,25970000,30130000,39180000,70760000,134900000,221600000,265800000,328400000,351500000,379600000,420500000,398900000,524700000,5.62e+08,523300000,618600000,479300000,643300000,511600000,975800000,1.02e+09,1.077e+09,1.148e+09,1.187e+09,1.156e+09,1.091e+09,1.292e+09,1.351e+09,1.478e+09,1.602e+09,1.595e+09,1.648e+09,1.66e+09,1.677e+09,1.716e+09,1.746e+09,1.602e+09,1.701e+09,1.746e+09,1.643e+09,1.629e+09,1.646e+09,1.54e+09,1.582e+09,1.557e+09,1.593e+09,1.538e+09,1.553e+09,1.564e+09,1.567e+09,1.552e+09,1.484e+09,1.455e+09,1.434e+09,1.461e+09,1.474e+09,1.515e+09,1.48e+09,1.494e+09,1.432e+09,1.462e+09,1.501e+09,1.532e+09,1.615e+09,1.631e+09,1.691e+09,1.744e+09,1.793e+09,1.847e+09,1.896e+09,1.905e+09,2.087e+09,2.172e+09,2.253e+09,2.332e+09,2.367e+09,2.37e+09,2.406e+09
1545,21.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.293e-30,3.661e-25,2.415e-22,3.304e-19,2.157e-16,7.835e-15,5.002e-12,1.23e-10,4.759e-09,2.025e-07,9.627e-07,0.0001824,0.067,7.6,88.94,390.8,1055,2030,3338,5719,7981,14990,22360,28290,44680,45470,78860,80030,191800,249100,322800,419000,520400,602100,672200,932000,1125000,1416000,1760000,1990000,2264000,2578000,2905000,3280000,3505000,3519000,4133000,4580000,4429000,4389000,4857000,4859000,5193000,5094000,5020000,4957000,5284000,5374000,5504000,5642000,5215000,4896000,4769000,4968000,5521000,6265000,6458000,6394000,5870000,6253000,7352000,8680000,10330000,11540000,13290000,15280000,17520000,19840000,22590000,26220000,33550000,39880000,46270000,53460000,58940000,63510000,69630000
1560,22,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,22.25,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,22.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,22.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,23,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
